first	second	opt	dist	central	visited
11101001110100001110000	11110011000011101001000	12	12	14	494488
10111100001010111001000	11100011111000001010100	10	10	13	348584
11110010100111100100000	10101101101000110110000	12	12	13	499920
11101100110011010100000	11110001010100110100100	10	10	13	344832
10101110011100100100100	11101001001100101101000	13	14	15	487096
11101011110000011010000	11110100101001010011000	11	11	14	457368
11011010010011011000100	11110001001110010101000	12	12	15	475376
11100110101100010100100	11101001100011100101000	12	12	14	488000
10111001001111001000100	11100110101001010110000	14	15	14	493512
11100111010010100010100	11101010010100111010000	12	12	14	480176
10111100100100101011000	11111100001001011000100	12	12	15	463816
10111110001010010010100	11001110010011001101000	12	13	15	483728
11011000111100010010100	10111010100100101110000	10	10	14	387136
11101100100110001010100	11001111001001100110000	12	12	14	483968
11011100010011100011000	11111000100110010100100	12	12	14	485072
11001110011010010011000	11011110010001001110000	14	15	14	489464
11100110100101001011000	11101111010000011000100	12	12	15	481216
11110100001111000101000	11001011100011001100100	10	10	14	332624
11110010101000101100100	11101101001110100001000	13	13	14	486632
11001101011100001010100	11110110000110011010000	14	14	15	487280
11101101000101001110000	11010011010100111001000	12	12	14	476064
11110100011010011001000	11001110010010110100100	11	11	14	427616
11110100101010001110000	11010110001011011000100	12	12	14	477056
11110001001010111010000	11110110001010010010100	10	10	13	339000
11100011101000101010100	11110111010001010010000	13	13	14	491304
11011000110101100010100	11110101010100011100000	12	12	13	481264
11010011100111000100100	11101010010011011001000	13	14	15	491096
11011010011010010010100	11001110110000110101000	12	12	14	486752
11101001110100100110000	11100110001111001001000	12	12	14	493240
11101010100111000010100	11101100010011111000000	10	10	13	430784
11110110000010101110000	11110011100010011001000	10	10	14	333680
11101100100100111100000	11110001011001001100100	11	11	14	478896
11100111001100001101000	11111010101100001000100	11	11	15	440728
11101101000110001100100	11001111101000100011000	10	10	13	378864
11010100101100110101000	11110111001010000100100	12	12	15	474600
11101011001100011000100	11010101110010001011000	11	11	12	465928
11011010100011110010000	11001100111011000011000	13	13	14	498336
11010110001110001100100	11001011100110110100000	11	11	11	455888
10101111100001101001000	11101001001101001100100	13	13	15	487376
11010011111000100010100	11111101010001100001000	10	10	13	431072
11101001001100111010000	11100100110101001010100	10	10	15	370624
11101000111000110011000	11100110100110010100100	12	12	14	478464
11101010110001010100100	11001100101110110001000	13	13	13	494104
11011101000101011000100	11111000001100101011000	10	10	14	364392
11100011010011110010000	11101101100010011001000	14	14	14	491648
11010110011000101101000	11001111010001100010100	11	11	13	416880
11100110011010001011000	11010011001011110010000	13	13	14	487360
11001110010011011000100	11010010111010010110000	11	11	15	455384
10101110011010010011000	11110001100011001100100	13	13	15	488760
11111000101100010100100	11011110100011000011000	13	13	15	486984
11010011110010001100100	11001110101100110001000	12	13	13	487368
11110010001110110100000	11101001100110001011000	11	11	13	422648
11001111000110100010100	11101000110110110100000	11	11	15	452664
11001111001000110011000	11011001001110100110000	13	13	14	485632
11100110101001011000100	11101111010000001101000	12	12	15	489184
11100101001101100011000	11101110100100010100100	14	14	15	490112
11100010110101001101000	11011010001011010100100	11	11	14	443696
11111010110010001010000	11101100001101100011000	12	12	14	477280
11110001001111000100100	11011000111000101101000	10	10	14	423824
11010110100011001011000	11110100101010101000100	11	11	12	442208
11100100111000110011000	11010011110001110010000	12	12	14	486288
11010110100110001101000	11010011110100011000100	12	12	13	493032
11011010001110001010100	11110001011001010110000	12	12	14	484296
11010100110011100101000	10101110100110011000100	13	13	15	488632
11011100011001010010100	11100101100101001101000	12	12	13	492536
11100110110001110010000	11101010010010110011000	11	11	12	453368
11011100001111000100100	11110011110010010001000	13	13	14	492200
11100110100011110001000	10111010011011000110000	12	12	14	487504
11110010100110011100000	10111000101101001011000	12	12	13	484408
11101100010110001101000	11100110110000110100100	13	13	14	487808
11111100100110010001000	11010011010100101010100	11	11	15	440776
11111000110010100101000	11011110100101001000100	14	14	15	490232
11010011011100010011000	10101111100010010110000	11	11	15	429376
11110010011010001100100	11010110110001100011000	12	12	14	477632
11110110001000110011000	11001110001101001110000	12	12	15	443528
11110011110100110000000	11110101000011100100100	11	11	14	437016
11111010010010100101000	11100100110100111000100	12	12	15	484296
10111100001111101000000	11001111000010110110000	11	11	13	483832
11110000111010010110000	10111001100010111000100	12	12	14	452304
11100110101010010011000	11010011110001100100100	12	12	13	498080
11111010100001001100100	11100010110110010011000	12	12	15	462960
11101000111000110010100	11100101001110101010000	11	11	14	458880
11011001111100000010100	11110011000110001110000	11	11	14	460400
11001101001101011000100	11011000111010001110000	12	12	15	481032
10110111000110001101000	11110100011000110100100	13	13	14	487320
11101001100110110001000	11001110001111000100100	11	11	12	427520
10111100001100110010100	11110010011100100110000	13	13	14	489368
11110011000111010001000	11101001010100110110000	11	11	14	469584
11011101000011110001000	11111000100110101100000	11	11	13	436040
11101100100100101100100	11001110111010001001000	13	14	15	484016
11001101010110001011000	10111100101001011010000	13	13	14	490080
11100111001100001010100	11011001001111001001000	12	12	13	477928
10111110001111100000000	11110010110001001010100	13	13	14	500552
11010011001101001100100	11011111010001000101000	11	11	14	446520
11001110110001100100100	11110100010110010011000	13	13	14	488224
10111001100110010011000	11101011011010000100100	12	12	14	496944
11011000111110000011000	11100011100011001110000	10	10	13	398952
11110110010010001110000	11001010111100011000100	13	14	15	482968
11011100101000111000100	11001111001011000011000	13	13	14	488896
11100011001011101001000	11101010101001001110000	10	10	11	365312
10111100100101011000100	11010100101101001110000	10	10	14	395416
11100111010001100010100	11101000101111000110000	13	13	14	485536
11011000111110100001000	11110001010010111100000	10	10	12	399088
11111000010011100110000	10111010011011000010100	12	12	14	469800
11011110001011100100000	11111000100010110100100	13	13	14	479984
11100011101001110010000	11011001100100110011000	12	12	13	479056
11010011100111000011000	11100100110011110100000	11	11	14	466136
10111101001000110110000	11100011111001000010100	13	13	14	484272
11111000111000101001000	10110011010101001100100	11	11	13	458200
11101100011001010100100	11011110110001000101000	12	12	14	495032
11110010011010001101000	11110110010100101010000	12	12	15	480112
11011110000100111100000	11110010011110000010100	10	10	12	423608
10111101000101100110000	11111000110100001010100	14	15	15	484112
11110101001100010100100	11110001001110100101000	12	12	15	489584
10111000111010001110000	11110010001110100011000	10	10	14	352712
11011001001100101110000	10101100111001011001000	12	12	15	459136
11110011001000111001000	11111011000110100010000	11	11	14	443288
11100011011000110011000	11011010100011010100100	12	12	15	474576
11110010011001001110000	11101110000100110010100	11	11	14	487384
11100111000110010011000	11010011011000101100100	12	12	14	495360
11110110010110000101000	10111010011011100010000	12	12	14	466424
11010011011011000100100	11110011100100111000000	10	10	13	351792
11110110000100110110000	11111100010100110001000	11	11	15	422232
11101100001111001000100	11110001010011001110000	11	11	15	448368
11111000110010001101000	10111010011000111000100	12	12	12	459568
10111110001001010010100	11100110110011000110000	15	15	15	489088
11100110100010111100000	11110101000101001010100	10	10	16	350192
10101101010100111001000	11100100111001100100100	11	11	13	473536
11100110101001100101000	11011000111011000100100	12	12	14	495472
11100100101110100011000	11110100110100001100100	12	12	15	470440
11100101001101101100000	11101110001001100010100	12	12	13	465080
11011100110001001011000	10111101100010010100100	10	10	13	335424
11101100011000101101000	11101101010001100100100	11	11	15	427472
10111111100010000110000	11111000110001001011000	10	10	13	399672
11111100101000101100000	11101001101000101010100	10	10	15	349944
11101010010100110110000	11101001001101001010100	10	10	15	392832
11100101010110001011000	11110100011000111010000	11	11	13	466440
10111110011000010110000	11111011010001001001000	10	10	13	329104
11101010100110001110000	11100101101100100010100	11	11	12	492848
11101010011110001000100	11101001110010001011000	12	12	13	501648
11100110011000111000100	11110111001100011000000	12	12	14	491088
11001111000111000100100	11110110001001001011000	12	12	15	489000
11011110010001100101000	11100110001111000100100	11	11	12	457432
11011100100100111010000	11001110010011100011000	13	13	14	492928
11010100111001010010100	11100110100100110110000	12	12	14	494400
11010110001011100010100	11111000010110001101000	10	10	14	367240
11001110100110010010100	11110110000110100110000	13	13	13	488120
11110001101001001110000	11110111001001001100000	11	11	14	480576
11010011101001010010100	11111011010000001110000	12	13	15	488000
10111000101101101000100	11110001100110001011000	12	13	15	447096
11101010010100111000100	10111001001101100101000	12	12	14	489280
11110110100100010100100	11111010001011000011000	11	11	15	439152
11011100100010110110000	11111000011001010011000	11	11	14	379632
11011100110001100010100	11111100000100101101000	12	12	15	475552
11110010011000111000100	11101011010001100011000	10	10	14	425104
11001101110001001100100	11110110001101100001000	13	13	13	488864
11100100110101001010100	10111101011000010101000	13	13	15	490960
10111001110100011000100	11100011001010110101000	10	10	13	376056
11011001101001001011000	11111100000110011000100	13	13	15	487568
11010111001010011010000	11011001100101001101000	12	12	12	488368
11011110101100000100100	11111001001000111001000	11	11	15	422216
11010110001110001011000	11100110111000011100000	12	12	13	480496
10110011110001001100100	11100110011000111100000	12	12	13	491184
11011100100111001001000	11010110101000111010000	11	11	12	481568
11101000111000110101000	10111010001011100100100	11	11	14	406056
11010010101011010010100	11100101111100000110000	12	12	12	495248
11101111101000100000100	11101001010011110001000	12	12	13	465088
11101100010011001100100	11110001001101010011000	10	10	15	379176
11111000001101001101000	11011100100011010010100	10	10	15	346160
11110010011100001110000	10111111110000001000100	11	11	12	475080
11010101100011100110000	11101110000110010011000	11	11	13	480912
11101001001111100010000	11001101101000110011000	12	12	13	496248
11100101010110001011000	11101001101000111000100	11	11	14	467312
11111000011110010010000	11101011011100001000100	13	13	15	487968
11100100111011000110000	10111001100011010011000	14	14	15	489248
11011010010101001100100	11101001100011010011000	11	11	13	492800
11101111000100011001000	10110110001110001110000	11	11	14	424832
10111110000010110100100	11100101111000100011000	13	13	15	488016
11101001100111000110000	11010100111000110010100	13	13	14	489024
11101100001011001101000	11100111010001010100100	12	12	14	451936
11110100100101010010100	11111001001000101110000	10	10	15	407992
11100101110100011100000	11010100111101000010100	12	12	12	483184
11010101001100110011000	11101100101001001110000	11	11	14	473488
11110101001001110001000	11100011100110001100100	13	13	15	491168
10101111010100010110000	11010011100100111000100	10	10	13	367648
11100111010001001101000	11011000111110000010100	11	11	13	463208
11101100100100110011000	11110001010011110010000	11	11	13	446152
11100110011101010000100	11110100101100010011000	11	11	14	446744
11110001100101010011000	10111001101100001100100	12	12	13	498808
11100110010010111001000	11101100010110001100100	12	12	15	471448
11111000100110010101000	11101011001001100010100	12	12	14	492288
10111010010011001110000	11010011111000101000100	11	11	13	459096
11010101001011100100100	11100101011101000011000	13	13	14	488984
10110010110011001101000	11100110100110011000100	14	15	15	487736
11011101000100101101000	11110100100011010100100	10	10	15	327160
11111100001100100110000	11011110000011011000100	11	11	14	468528
11100111110000110000100	11101110010011000011000	11	11	14	470184
11110001100101001101000	10111111010000101000100	13	13	14	494080
11101110000100111000100	11100110010011001110000	11	11	15	451288
11011010011010010100100	11111000100011110001000	13	13	14	495168
11100111000100110110000	11101000111100111000000	12	12	14	486360
10110010111010100110000	11110011000100110011000	13	14	15	487408
11110011111011000000000	11010110001100111001000	12	12	12	492456
11100100110110001101000	11011001100011011100000	13	13	15	484840
11110000111001100011000	11011001100010111010000	11	11	13	455408
10111001010011100100100	11001110100110010011000	12	12	14	495904
11011100011100001110000	11111000001011110000100	11	11	13	468576
10111100001101010011000	11111100001000110100100	12	12	15	475136
11101101000111001001000	11010101010011100110000	11	11	12	469848
11010110100011101001000	11101100001100110100100	12	12	14	489040
11011011100010001011000	11110100011100110000100	14	14	15	487144
10101111010010100100100	11111000011000101101000	13	13	14	487328
11100011011010001110000	11101011001000111000100	12	12	14	484576
11101010011011001000100	11100010110011011010000	12	12	13	480888
11101001100101010101000	11001100110011110000100	12	12	13	507120
11110011100000111001000	11011100010101001100100	12	12	13	480632
10111110000011011000100	11110000111110000110000	11	11	13	430160
11101001110010110010000	11101010010110001101000	11	11	13	470024
11110110000100110011000	11100011101001001100100	12	12	15	463688
11101100011010001100100	11110011100100101100000	11	11	14	450008
11001101001011101001000	11111101010010000110000	12	12	15	467472
10110110010101100011000	11111000101100001110000	13	13	13	504592
11011100001111010001000	11100011100011011000100	12	12	13	484152
11101001110001110001000	11110011001000110100100	12	12	13	493456
11110100011000110101000	10111010100110011000100	12	12	13	462800
11001111001000101011000	10111010100011100110000	10	10	14	339472
11010011111000010100100	11001111000011011001000	11	11	13	485496
11100110101001001011000	10111100011101001000100	14	14	15	487576
11111001100000101011000	11011001100110011000100	11	11	14	411768
11110100110000111000100	11011011000110001101000	12	13	15	480880
11011001011101001000100	11010110100011010101000	14	14	15	486768
11100110001101010100100	11010011100011001011000	10	10	15	398448
11100011110001010011000	11011010001110100100100	12	12	14	492464
11011001110011010000100	11001110010011010011000	13	13	14	484360
11110000110110001101000	11101100100011110000100	12	12	15	469496
10110010110101101000100	11111100000110100101000	12	12	16	449112
11011001101001010011000	11110010100111110000000	11	11	12	484464
11010011110010011000100	11110110100001001011000	12	12	14	492888
11101111001000001010100	11100110010010110101000	11	11	15	382376
11110001111000010100100	11010100101010111001000	11	11	15	465576
11101001010111000010100	11100111010001101001000	11	11	12	452288
11011100001100110011000	11111000110001010100100	11	11	15	438280
11001111001100100010100	11110110010011001010000	13	13	15	486360
11011110010010011010000	10111011110001010000100	11	11	13	442368
11101010011010001110000	11111000100110110000100	11	11	14	478560
11010101100011110001000	11111100001100010010100	10	10	11	430536
11010011101010011010000	11001110010101001010100	12	12	14	484232
11101100100100110011000	11110010011001100110000	13	13	15	485216
11011000110111000110000	11100101010011100011000	12	12	13	466240
11100011010011011010000	11011100001111000101000	11	11	14	408344
11001111001001101010000	11101001010100110010100	12	12	13	483688
11101110000100111001000	11110011010001001110000	10	10	15	388776
11100101101001100011000	11101110000100110110000	14	14	14	497672
11100110110000101101000	11111010100100100010100	10	10	15	325528
11010011111000011000100	11101010001101100011000	11	11	13	496120
11110101000110001010100	11110001110000111010000	10	10	14	370608
11011100001111100001000	11100011010011100010100	11	11	13	470808
11101001010011100110000	11100101001111000010100	11	11	13	474288
11110011100001101001000	11110100110010100010100	11	11	15	463120
11110010011000111000100	11011001001110100110000	13	13	14	489360
10111001001100110110000	11100110010011100010100	13	13	14	481832
11001111010001011001000	10111000111010001100100	14	14	15	486200
11100100111100001101000	11010101001100111000100	11	11	14	468632
11110101100001001100100	11101001011110001001000	14	15	15	485080
10101101100010111000100	11110000111100110001000	12	12	14	467864
11101010100110001101000	11101000110010110010100	11	11	14	454768
11101100001101001110000	11001111001001101000100	12	12	15	458648
11100101110011000101000	11101001011000111010000	10	10	13	400400
11101001111000011100000	11100111000110001100100	12	12	14	499496
11110101001100011001000	11100011100010110100100	11	11	14	446064
11101110000101100010100	11111000110010001101000	11	11	15	437432
11101001001101100011000	11111001100100001110000	12	12	15	479600
11011010010011010010100	11100101100100111010000	12	12	12	480688
11101110010100100010100	11001111100101001001000	12	12	14	476200
11110110100010100101000	11010011101000101100100	12	12	14	462560
11110101100001100110000	10110111011000010010100	14	14	15	484920
11011010011100100110000	11110001110010011000100	13	13	15	492464
11011010100101010010100	11111000011100100110000	13	13	14	495504
11001110001110011010000	11101001100011001101000	12	12	15	468920
11111010001100010100100	11010110001101100101000	14	14	15	484760
11001111000101011000100	11110100001110100011000	11	11	14	472144
11100110001011011000100	11101100011101000011000	12	12	14	462032
11010110010011100011000	10111000110100111100000	10	10	13	380008
11101001111000101001000	11001111000110010100100	13	13	14	499112
11100110110000111100000	11101111000100110000100	11	11	14	451440
11110100010011010010100	11110011000101110010000	10	10	13	385240
11001011010101001101000	11011110001100011010000	12	12	13	480728
10111100011001010100100	11100011001111000011000	12	12	14	498152
11001101001101101000100	11010011011010001101000	13	13	15	486360
11101100100110100011000	11101010101100010100100	12	12	14	490120
10111011001000111001000	11111000100110100010100	14	14	15	486352
11001111001011000011000	11011110001100011100000	12	12	14	486112
11101000101110100100100	11100111010001010011000	12	12	14	469024
10111011000110100101000	11101100011010010100100	12	12	15	485072
11100011111000110000100	11101100011000101011000	12	12	13	487080
11100011100011001100100	11011000111010011001000	13	13	15	486832
11100110010010101011000	11101001001110101000100	11	11	15	447600
10110011001100110010100	11001111000011100101000	11	11	15	468136
10111110100110000100100	11111000001011010011000	13	14	15	486744
11100110010011001011000	11011000111110110000000	10	10	11	385640
11101100101000111000100	11110001001110001110000	10	10	15	376160
10111100111000011100000	11110101001010100010100	14	14	15	494088
11100101100011101000100	10101100101111000110000	13	13	14	493464
11100100111110100100000	11111010011100001010000	10	10	13	439120
10110111100010001110000	11111000111000011000100	11	11	14	426416
11110100011010001110000	11111100101000010010100	10	10	15	396656
11011000111000110100100	11100110110001100011000	13	13	15	485280
11100011110101001001000	11110111100100010010000	13	13	13	491104
11110001110011000011000	11101010011100001100100	10	10	14	396216
11010111101000100011000	11010011101001011010000	13	13	14	488536
11011010100011010010100	11110001110100001101000	12	12	14	471728
11111110000010001110000	10111111010010000011000	11	11	14	468264
10111100100101110010000	11111100010110001001000	14	14	15	483336
11111001010001010010100	10111100011010001110000	14	14	15	485720
11010011011010010110000	11101010010011101001000	11	11	14	444400
11001111000111010000100	11101110001010010110000	13	13	15	488352
11100110001100101110000	11011100010011100010100	11	11	14	427680
11001110110010011001000	10110011101001001010100	11	11	14	443816
11010011110001100100100	11001100111111000100000	11	11	13	470640
11011101001100100011000	11011001100110101000100	12	12	13	484944
11010010111010010010100	11010101111000001101000	11	11	13	453640
11011000111010010100100	11100111001000111001000	10	10	12	402480
11011010001111000010100	11101100111100001100000	11	11	13	474536
11100110101000111001000	10111001100101010100100	12	12	13	475400
11111001100010101001000	10111110001010010100100	13	13	15	489416
11110100100110100100100	11011101000110010011000	10	10	13	406160
11110011001001100100100	11101100100110010011000	12	12	15	489664
11011100100110001100100	11111000010010110011000	12	12	15	482984
11100110011000110110000	11101100100110010011000	11	11	13	465240
11101110001001100100100	11110010011010001101000	10	10	14	412048
11111001011000011000100	11010010111001110010000	11	11	13	416840
11100100111101000010100	11111101100100000101000	12	12	14	488856
11010110001011010010100	11011001101001001110000	12	12	13	480440
11101001001110011010000	11100100111110000010100	12	12	13	480040
11010011100101010011000	11111001001001100100100	12	12	14	499000
11101001111000010101000	11110011000011001100100	11	11	14	496232
10111011110001000011000	11110000111100101000100	13	13	14	480320
11101010001110101000100	11001110110001001101000	13	13	15	488216
11101001110000111000100	11110010011110100001000	11	11	13	475704
11001101001101001110000	10111101011010001000100	13	13	15	490264
10111011001100011001000	11100101100011100100100	13	13	13	487656
11111000001010110101000	11011010100110010010100	10	10	13	315736
10111101100011000110000	11001101100011110000100	12	12	14	482272
11100101001100101100100	11101000111001100011000	11	11	15	465072
11010011101010110000100	11001101100110001011000	10	10	13	355312
10111100011100011010000	11100011001101100011000	13	14	16	485952
11011101010011000011000	11101001110100110000100	11	11	14	459664
11101010010011010011000	11101001001110001110000	11	11	15	458424
10111010001100110011000	11110001110001110000100	13	14	16	484728
11011010011100011000100	11101001110000101011000	11	11	14	476376
10111110001100011000100	11100110001110100110000	13	13	15	488864
11110000110100110110000	11011001101001001011000	11	11	13	427240
11001110010110001101000	11111010000101010010100	11	11	14	450552
11111010010001001100100	11010100111001010011000	11	11	14	416672
10111000110110101010000	11001101001011100010100	11	11	15	397496
11110011000110110100000	11011000111001001101000	12	12	14	474928
10111100100011010011000	11100110001110011010000	11	11	13	426472
11011100010010111100000	11100111100010110000100	12	12	14	482792
11100011110010011000100	11110110000110100101000	12	12	14	489432
11101010100010111000100	10110011101001001110000	11	11	15	381920
11001111000011001110000	11101110010001011001000	10	10	14	378344
11110010110100011000100	10110011001100101011000	11	11	13	414056
10110011111000010110000	11100110011011110000000	12	12	14	476192
11011110000100110011000	11100110010011001110000	11	11	15	465744
11110010011001100011000	10110110110010001100100	13	14	15	491864
11011000111011000110000	11110011000011110000100	12	12	14	483112
10111000110111000011000	11110011001100010100100	13	13	14	484928
10111001110001010110000	11111100100011100001000	12	13	13	479696
11100111001000101100100	11010011110001011001000	12	12	14	474600
11100100101101001010100	11011101010000111010000	12	12	15	487616
11100110001010110011000	11101001101101000100100	14	14	16	485848
10111001100011101000100	11111000001101001110000	11	11	14	430576
11011010001111000011000	11010101100010101110000	11	11	13	464808
11100100110011100110000	11010110100110001011000	11	11	12	452904
11100100110111100001000	11010011101100010010100	11	11	14	443488
11001101111001001000100	11101010011011010001000	12	12	15	475080
11101010011000110011000	11001011100011011010000	11	11	14	434848
11010011110010001110000	11010111000011010011000	12	12	14	493192
11001110001111010001000	10111100110000110110000	12	12	14	475552
11100101011010010010100	11101110000110100101000	12	12	13	488192
11101100011100010011000	11111001010011000100100	12	13	15	493496
11101011010011000100100	11011100001101100011000	11	11	12	446272
11101001001011100011000	11110101001000111010000	11	11	15	440080
11110011000110110001000	10110110101000111100000	12	12	14	483368
11110110010001010100100	11111000110100101001000	10	10	15	387208
11100110010011001010100	11011100001110011001000	12	13	15	489592
11101000111001001101000	10111101010010101000100	13	14	15	484088
11111011000010100011000	11100011110010001100100	10	10	14	318224
11010100101101100101000	10111001110010011010000	11	11	13	388672
10111010010011001101000	11110010100110110100000	13	13	14	482376
10111001100111001000100	11001110010011100101000	14	14	15	487480
11011001100011101001000	11111100100010001100100	13	13	14	493168
10111100110010010011000	11100111000111010000100	12	12	14	486888
11111001001010011001000	11010011110100001010100	11	11	14	457072
11011111010001100000100	11110000111001010011000	12	12	14	467056
10111001100110001100100	11110011001100010011000	13	13	15	488904
11011011010011010010000	11100101101000111001000	13	13	14	486160
11001110110100010101000	11101001010110011000100	12	12	14	484160
10111101010001100100100	11111101001010000011000	11	11	14	427232
11100111001100001100100	11110100001110010011000	12	12	16	477416
11100100101101001010100	11010011100011101010000	10	10	15	390408
11111011000011100001000	11110001101000111000100	12	12	14	471352
11011110000010111100000	11110001110100100010100	11	11	14	428064
11101001010100111010000	10101111001110010000100	13	13	13	503216
11100100111010001110000	11110100100011100010100	11	11	15	463840
11110100110011000011000	11010100111001001100100	10	10	13	347552
10111100011010010101000	11011011010010100100100	12	12	14	490000
10111100010011100010100	11100110001100101110000	11	11	15	481848
11110010100100111000100	10111001011001001101000	14	14	14	489664
11010111010010011001000	11110010011010100100100	13	13	15	488208
11011110000100110010100	11110011010100100110000	13	13	15	489408
11111100100001010011000	10111001100110001100100	13	13	15	490560
11111010000100110110000	11001100111100111000000	12	12	14	451208
11100110011001001100100	11110100110001110100000	12	12	13	492896
11010110001100111100000	11001011101001001100100	12	12	15	485424
11011001010011010011000	11111100010101000100100	11	11	14	466064
11101100110100101100000	11110010010111000011000	13	13	14	488936
11101100011011000110000	11100011011100010011000	11	11	13	427768
11111110000100111000000	10110101111100000010100	11	11	14	473776
11001111100100001101000	11101110011000011000100	12	12	14	477640
11101110000011010011000	11111000011101000100100	13	13	15	485096
10111010011101100001000	11101001110100011000100	13	14	14	489392
11100110011000111010000	10111001100101001101000	13	13	13	496240
11111101001000010100100	11001100111100010011000	12	12	15	473248
10111010011000110100100	11110100100111000011000	13	13	15	486176
10111010110000110110000	11110000111110100100000	14	14	14	487632
11111110001000001010100	11010100111000110101000	10	10	14	350976
11110010001011011000100	10111001110011000101000	15	15	15	484712
11010011011001001100100	11110011000010110011000	12	12	15	486448
11100110010011001011000	11101001001110011000100	12	13	15	481824
11001010111010001010100	11110100011001100101000	10	10	14	383888
11010100101110100110000	11001111010001110100000	10	10	14	336592
11101010110001100011000	10110010111101000100100	13	13	14	496208
11001111000011100110000	11101100010110010011000	12	12	14	486392
11001110001101001110000	11101110001001010011000	12	12	15	486368
11011001101001001110000	11001110100100111000100	12	12	13	500200
10111111001010010001000	11001111000110011010000	13	14	14	490768
11110001011000101101000	10110111100010010010100	11	11	13	394312
11101100010110101001000	11001101110000101100100	15	16	16	486928
11010011110000101101000	11110010011010010100100	11	11	14	442560
11011001010011010010100	11100011100110001101000	11	11	14	460200
10111001001010101110000	11100011101001100010100	10	10	14	345280
11101101010010001010100	11100110011110010001000	14	14	15	488248
11011100010101001010100	11100110001100111001000	11	11	14	459040
10111100101100010010100	11001110110001101010000	13	13	15	484272
10111101001001011001000	11011001001111000010100	11	11	13	462112
11110010100010110010100	11101111000011001010000	11	11	14	411864
11110100100101100010100	11001100111100001101000	12	12	15	477376
11100111001001001110000	11011001001110011001000	12	12	14	496768
11101001010100110110000	10111101001010100011000	12	12	14	486104
11100111001110000010100	10111100100110110001000	13	13	14	486712
11110100110001110000100	11001011101010010110000	12	12	13	486328
11110111000001010011000	11111000011001001100100	10	10	15	380104
11011000111010010100100	11110001011001001101000	10	10	13	388632
11110000111001100010100	11111011010001001001000	11	11	14	436200
11100110010011010010100	11010011001110100110000	12	13	14	487104
10111100101100100011000	11111110101000000100100	11	11	14	417832
11110000110010110011000	10111001001110011010000	11	11	15	413992
11100110011100100100100	11101100100011101001000	13	13	14	490992
10111010001101010010100	11111000100110001101000	11	11	13	413184
11011001001101010100100	10110110010100101011000	11	11	14	445768
11011001100011100110000	11111000011100101001000	10	10	12	386312
11101001110010001100100	11100110001101100011000	11	11	14	460888
10111100011001011010000	11110000101110100011000	12	12	15	474720
10111110000111000110000	11100100110010101010100	11	11	15	455184
11011100100011101000100	11100110001100101011000	10	10	14	355304
11101001100110001101000	10111010010011010010100	13	13	15	491112
11110110001011010100000	10110111110010100001000	12	12	15	459264
11110100100101001110000	10111110100100011000100	12	12	14	494400
11010100111100011000100	11101101011100100001000	13	13	13	498216
11100010110111011000000	11011010001100111000100	11	11	13	376288
11100100111100001010100	11110100111000010101000	11	11	14	486528
11011001010110001101000	11100011011001100100100	10	10	11	389864
10111100110001011001000	11111010100010010100100	13	13	15	485080
11001100111010110001000	10111001111001000010100	12	12	13	456704
11110101001100010011000	11100011001110001100100	12	12	15	478632
10110011111011000010000	11111001000111010000100	13	13	14	495544
11100011100101001110000	11010101010011010011000	10	10	12	438768
11111000011100100110000	11011110010000111000100	13	13	15	486600
11110001001101011000100	10110100110011001101000	12	12	16	476928
11100100111100001110000	10111100001110100010100	10	10	13	389672
11001111001100101001000	11010011100100110100100	13	13	15	491424
11101001100101011000100	11001100110101001011000	13	13	14	496280
11010111000011100011000	11001101011000101100100	10	10	13	375264
11101100011001101000100	11100110011010100101000	11	11	13	454464
10111110101100000010100	11110010001110011010000	14	16	15	487016
11110100001100111010000	11001011100011010010100	10	10	15	312376
10110101001110011000100	11101101001100010101000	11	11	13	483552
11110001110100001110000	11010111001010011000100	11	11	14	448480
11101001011001101010000	11100101001110100010100	12	12	14	480488
10110110001100101101000	11010011100011010100100	10	10	15	373760
11010110010011110010000	11110100100111000011000	12	12	12	504912
11110101001110000101000	11101100110011001000100	11	11	14	478680
11011010001111000100100	11101001100011011001000	12	12	13	493536
11110010110100011000100	11010011101110100001000	11	11	13	458144
11110000111010001110000	10110101001101110000100	12	12	14	482624
11110100011011000110000	11101011000011110001000	12	12	15	473992
11101001010111000110000	11100110100011001010100	12	12	15	486216
11001111001001101000100	11101100110010010101000	14	14	14	488424
11100101001110010010100	11101010010011100110000	12	12	14	494728
11100110010100101110000	11101001001101010011000	11	11	14	452952
11101010001111000110000	11100101100010111000100	12	12	14	485592
11100110111000010011000	10101110010011100100100	11	11	14	425328
11110100101000110010100	11101101000101001101000	11	11	15	435760
10111001110010101000100	11110001110100001011000	11	11	12	442808
11010110010011111000000	11110100010110010100100	11	11	11	518336
11010110011000101100100	11111010010010100011000	12	12	15	483400
11011011010110000010100	11111010010001111000000	14	14	14	489552
11010100111100011000100	10101110100011100011000	11	11	13	468328
10111000110011100110000	11110010110010011001000	13	13	14	483928
10110011011100001101000	11100101001011100100100	12	12	14	464840
10110011001110110001000	11001100111010001010100	11	11	15	424128
11101000111100011010000	11001110100110010010100	13	13	15	484296
10111010001011101000100	11010011101000101101000	12	12	15	459512
11001011110010011000100	11101100101001100011000	12	12	14	481040
11100011100101001010100	11101010010100111001000	11	11	14	473368
11110100100010110101000	10111101000111000100100	12	12	14	435656
