first	second	opt	dist	central	visited
111011000100111010011000100	101101111010001001001011000	16	16	17	6064160
110011100111111000000101000	110110010010111001010010100	15	16	17	6211824
111010100110001101100100100	101110101001101000101011000	16	16	19	6077072
110100110011101001100011000	111010111000100100111000100	15	15	18	6058248
110011100110100011010010100	101111001001011001001101000	15	15	18	5984624
110011110001100100101100100	101111100110100100101001000	17	18	19	6088928
111011011100010010100110000	111110000100110100111100000	15	16	18	6117304
111110100101110010010010000	110111011000001011011001000	17	18	19	6085248
111001100100110101001100100	111011100001110010011100000	16	16	19	6107008
110111010001100011010100100	111001010010111010010011000	14	14	17	5640528
111010011100001100101100100	111111001000011001100011000	14	14	19	5868896
110011110001001111100100000	111101000111000011001010100	14	14	16	6116808
111000111001010010101101000	101110001111100010101000100	14	14	18	5665240
111101001100010110001011000	111001001111001000110100100	14	14	18	5420080
110110100100111000110011000	111101001010100110100100100	16	16	18	6089432
111011000101100011101001000	110101111000011100100100100	15	15	16	6077856
111011001000111010110001000	111001001101001100111100000	15	15	19	5752256
111101101100001011000011000	111010011001100011001100100	14	14	18	5022504
111111001100010001001101000	101111111000100110100100000	17	17	17	6060280
110101110000101110011001000	111110100110100100001100100	15	15	17	5930392
111101001001010010101101000	111100110010010101010010100	13	13	17	4952264
111010010110101000110101000	111110010101000111010010000	14	15	19	5783568
111011100011101001001000100	111100101001101000110101000	15	15	17	5956000
110010101111010010011010000	111101100110001110001001000	16	16	18	6040400
111101001000111010101000100	110111110100001101000011000	12	12	16	4035880
110101001011110010001100100	110011101111000000110011000	14	14	19	5738544
110111010001100110010011000	110011010100111100010100100	15	15	17	6133464
111101010011000111000110000	111110010100101001001010100	13	13	18	5655296
110100101111000101010110000	111001011110010010110100000	13	13	16	5037096
110110001101110110000100100	111100111001000011001101000	16	16	18	6085248
111001001101001011110010000	110111001010010100111000100	14	14	17	5612680
110101001011101110110000000	111001111010001001101000100	14	14	18	4954640
111101001000110110010011000	110011001111100000101100100	14	14	18	5696248
111011100001101000111000100	110011011101010010100011000	17	17	19	6087584
110101010011001110001100100	110100110100111100010011000	13	13	18	5674680
111001011100100101001100100	110111001010001101110100000	14	14	17	5973272
111010011100010011001100100	111010100110110011000101000	15	15	17	6098792
111110101001010010011001000	111110100100011110000100100	13	13	19	5636880
111010110001100110010011000	101110011010010011001110000	16	16	18	6148160
111101000110110000111001000	111001100100111100100100100	14	14	17	5728488
101100111101100000111001000	111001101001001011100010100	13	13	18	4735744
110111101001001100001110000	111001011100100011011000100	16	16	18	6100272
111101000011101001110001000	101110111100001010010110000	15	15	18	5933168
111011000101101010011010000	101101100101001101110000100	14	14	17	5437936
111011000100110100110101000	110110110010101001001100100	14	14	18	5528912
110111001000111101000011000	101101100110101000111000100	14	14	16	5666144
101110011001001110011001000	111001110001101001001010100	16	16	18	6103376
111101001001100011100101000	101110100110010100101100100	15	15	19	5965824
101111010011010100010011000	110110011000110100111010000	13	13	16	5142304
111000111010110100010100100	111011010010001100111001000	15	16	16	6044816
111111000100110010100110000	110110010100111100011000100	14	14	16	6121888
111100100111000101001101000	110100110011011001101000100	16	16	18	6137144
111110110100000011001011000	110100111001111010001000100	14	14	17	5128600
111001011010101010001100100	101111110100101010011000000	14	14	18	5753264
110011101001100011100101000	111010001111000111000010100	15	15	19	6085968
101111010011000101001010100	111100010011100100110101000	15	15	19	6001928
111010010111001000101011000	111001111100101001001000100	13	13	17	4800440
101111100010011010010011000	111000110111010001001110000	15	15	18	6137072
110011100100110011001100100	111101001001001100110011000	14	14	20	5979936
111100110110000110011010000	111110100001100110101000100	13	13	17	4974664
111101010011110010010001000	101110011001100011011000100	15	15	16	6132792
110011110100100011100101000	101111000100111100010100100	15	15	18	5965096
111010100111000011001100100	111101001001011000111100000	13	13	17	5537864
111011100111000101000110000	111110000101100010111000100	16	16	17	6099168
111100011110000011110001000	101111110001100011001000100	14	14	18	6023184
101101111100100011100010000	111000111100011000110010100	15	15	18	6034296
111100100110011010100101000	101101101100100100110010100	17	17	19	6097264
110011110001011000111000100	110100110101001011110001000	15	16	18	6147280
111101001010001011001110000	101111101110000000110010100	12	12	18	3888752
111010011110010010010011000	111100100110101001001110000	14	14	18	6132592
110011101111100100000011000	111101010101000100111100000	14	14	17	5804304
110101110001001101010010100	111010011110001011000101000	14	14	16	6027208
111110001110001010010010100	111101110000110001001101000	13	14	19	5544696
101101100011110000111001000	111010001111000011100100100	14	14	18	5924600
110110010101010011001100100	110111010010010100110011000	12	12	16	5316648
110101001111100100011001000	111000111001001111000100100	15	15	16	6189000
111110000111011000001010100	110110111001000011011001000	16	16	18	6067040
110110110000101111000110000	110011011101000011011001000	14	14	19	5251592
110100111001001110100011000	110011100011110100010100100	14	14	17	5907280
111110001001110000110010100	110110100111000011001101000	13	13	18	5603736
111101001001010100110100100	110011100100110011011001000	14	14	16	5732264
111110100100111000010100100	110110101010011110000011000	14	14	16	6023288
111110111000110001001000100	111001101000110011001101000	17	19	19	6064632
101101010011100110010011000	111111000010010011010100100	15	15	18	6149672
111100011010100011001100100	101111110000111010000011000	14	14	18	5642848
110010110101101000111001000	111101010001100110001100100	15	15	17	6052560
110111001000111011000101000	110011100111000011011000100	18	18	18	6085888
111111001001001001001011000	110100111010100100111010000	15	15	19	6050968
110011111010011000100110000	110110001111100011000011000	15	15	17	6122728
111100010011111101000000100	110111001010001110010011000	14	14	16	6229272
111001011100111000001100100	110110010110001010110101000	15	15	18	6009728
111111010011001000110001000	110011010110010010111100000	14	14	16	5688304
111101100010101100001011000	111100011010110001111000000	14	14	16	5491552
111100100110001110101001000	111010011100110001001100100	15	15	18	6081800
111011000110011001010010100	111110001100100101001110000	14	14	18	6018216
111110001001010011110001000	110101001110100110010010100	13	13	17	5811192
110101100110100100111001000	111101110000101001001100100	14	14	16	6151208
111000110110010011010011000	101111100100100110001110000	15	15	19	6051088
101110010110010100110100100	111001001011001110100011000	15	16	17	6173552
111010011100010010101010100	111110010001110011000110000	15	15	19	6171440
110011011000111000110100100	111110100011010011000011000	16	17	19	6083816
111101010001101000101010100	111101001011010001010101000	12	12	18	4191544
110110001101001011100010100	111001101010011000111100000	15	15	17	6070528
111101000111000101010011000	111100110001111100100010000	13	13	17	5852440
111100011001001110011000100	110111000110010011100101000	16	16	17	6107472
111100001101010010111100000	110111110000100110100011000	15	15	18	6020592
111001110110001111000001000	111110101001011000010100100	16	16	18	6139520
101111000111110100010001000	110010111110001100011010000	15	15	18	6118904
111001101011000011011100000	110101100011100110001011000	15	15	18	5787400
111001100010101110001101000	101110011100110001100010100	15	15	18	5795456
110011110001100011011001000	110110001110010110001110000	15	15	18	6030992
110111000011011010101001000	111000110101001100110100100	15	15	18	5946536
111001110001010100111100000	111011000100101011110001000	13	13	15	6284256
101111000100110011110100000	111100111000010100101100100	13	13	17	4946552
110110001110110010001100100	111110001100010011101001000	17	17	19	6069016
110010111101100101001100000	111010011000110011110001000	14	14	16	5798856
111011010010010110100100100	101110101001010010111001000	15	15	19	5953496
111101001100100011101100000	111001010100111101011000000	13	13	16	5064104
111001100011111000001100100	111011001011000011100011000	13	13	17	5853208
111001001110010110010110000	111010011001001101010010100	14	14	17	5859528
110100111100011001001011000	110011111110001000010100100	14	15	16	5898560
111101100101001010011000100	111100010011010011111000000	13	13	17	5615544
101100111100101100011010000	111100100110111000100010100	16	16	19	6083304
111111000010010100101100100	111011001001101001110001000	15	15	19	6075120
101111001001101001010101000	110011001110001100110100100	16	16	18	6160048
111001100101001101001010100	111011000110010100111100000	12	12	16	4838288
101101101010010110001100100	111111100010011010001100000	15	15	18	6077080
111100111001000110001100100	101110010101001011101100000	13	13	15	4933384
111100110100010011100011000	110100110100111010001110000	12	12	16	3840120
111101010010110010011000100	101111001010011100001110000	14	14	17	5919176
101110010101100100111100000	110011110000110110100100100	14	14	15	6360880
111010010111110000001110000	110011011001010011010010100	14	14	17	5962504
111011100100110010010011000	110011010110011110000100100	16	17	18	6089360
111111001000010011100010100	111010111010001110100010000	13	13	18	5476984
111100101001100011010010100	111010100100110110010110000	15	15	19	6078288
111000111011000011011100000	110111000011100110100101000	14	14	18	5314184
111100101010100110010010100	111101100001101001001101000	14	14	17	6125680
111011101100001100011000100	111011000111000111000101000	14	14	18	5806328
111010010011010110001011000	111100100101100011011010000	14	14	18	5698944
110011100101001110010011000	110100111101001100010100100	14	15	18	6097896
111001001101110100100011000	110110011010100100111000100	15	15	17	5976584
101110100100111000101101000	110100111100011011101000000	14	14	16	5842568
110101001100101111000010100	110110011001100011101100000	15	15	17	6129808
111101101000001110001101000	110100111000111000110010100	12	12	19	3135256
110011001111100001001011000	111011000011001111100000100	12	12	16	4602592
111001101100001111000100100	110111100000111100001101000	12	12	16	4362720
111010011011100010011010000	111001101001001101010011000	14	14	17	5897360
111001100010111100001100100	111011100100100101010011000	14	14	18	5762632
111101001110000110010010100	101111011000100101001101000	13	13	17	5130960
111011000110001011010011000	101110111000111000011010000	16	16	18	6019464
110101001100110100101100100	111110100100011110010100000	13	13	16	5572376
111100011101001001100010100	101110010111010000111010000	14	14	18	5694904
101111110010001100001110000	111111001000110011001000100	16	16	18	6110784
101111010110010001100100100	111100100110010100110011000	16	16	18	6071576
101011010110001101001010100	111001100101100100110110000	12	12	17	4391000
111110001001001101100100100	101100110111000011101001000	13	13	17	4906696
110110001110101101010010000	111001100100101100101010100	12	12	17	4060024
111100110010100101001101000	111101100100010010110100100	13	13	18	5644864
111001100111001110011000000	111101000110100110010011000	12	12	16	4196064
111001101001010011110001000	110110001011110010001110000	14	14	16	6116688
111010011001101100110000100	101011100011100100111010000	15	15	17	5853888
111001110010001011100100100	111010010010110111000011000	15	15	18	5860856
111001111000010110011100000	111011100010011001100010100	14	14	17	5936616
111100100100110100110110000	111011100010100101110000100	14	14	18	5624504
101011101001110011000101000	111010001100111100011010000	15	16	18	6084296
111101100011010101000011000	111011011100110010001100000	13	13	16	5081016
111011001001100101101000100	111110010011000110011010000	13	13	17	5345728
111001100010111000101101000	101111110010010011100100000	15	15	18	5929728
111110001010001110010101000	111011100100110001001100100	14	15	19	5748296
111101110011000011100000100	101101100111010001001110000	15	16	16	6044712
111011010010101001011010000	111110100101000100110011000	13	13	18	5306504
111001111010010101100100000	110101001110010101001100100	15	15	18	6068912
111100110011101001001001000	110111001000111010100010100	16	16	17	6087640
111001001110100010110011000	101111000100111100100110000	13	13	17	5063336
111010011001001101101001000	101011110010110100001010100	17	18	19	6078776
111100001101111001100000100	101101011100010011100011000	16	16	17	6004568
111001111010010001001101000	110101001101011000110100100	15	15	18	6035576
111001001110111001000010100	110101010011010011001101000	12	12	15	4349368
111100001110110001001101000	110110010010110110011100000	15	16	18	5987040
111111010010010010110001000	101101100100110010110100100	17	18	19	6072616
101111100011001010011001000	111110001100010011100010100	15	15	18	6158576
110111000100101011001011000	111100100110101101000100100	14	14	18	5705256
110110001011110001100110000	111100101101001000111001000	15	15	17	5891848
111001110011100100110010000	111011001100001100101011000	18	19	19	6083008
110011100110001110101001000	111011001001011010001100100	17	17	18	6086496
110110011000110010110100100	110101001111011000010011000	13	13	17	5305912
110011001110010011101001000	110100110011100100101100100	14	15	19	5896944
111110001001010011001110000	111010100101001101010011000	12	12	18	4772008
111101110000011011000101000	111100011010011000101100100	14	14	17	5233800
111010100110011001100110000	110011101100001100111001000	14	14	17	6013656
111100111100011010100001000	110111000111000011010100100	17	18	19	6098584
111110000010111001100011000	110110100101001110011000100	13	13	17	5031248
111011000100110100110110000	111100111100010001011000100	15	15	18	5948824
110100111001111100010010000	110011001111001100001010100	14	15	18	5891064
110111011000001111000110000	111010011000111001101001000	13	13	18	4743952
110100111001010011100101000	111001100111010001010010100	13	13	16	5577056
110011010011010101001101000	101111111010000010101000100	14	14	17	5830776
111101001100011110010010000	110101100011110001010010100	14	14	16	5977528
110011101011000101001110000	111011001001100011010011000	14	14	18	6081264
110011110100010100110010100	110100110110001101001101000	14	14	19	5993832
111001100011101000110100100	111101000100111010001101000	12	12	18	4461888
111010100011101010100101000	110010110110100110010010100	14	14	18	5518864
110101100011010100110101000	111000111100100111010000100	14	14	17	5775344
111001001110100011001010100	110100111001011111000010000	15	15	19	6131832
110011111010011001000101000	111111101010000001011000100	15	15	17	6075480
111110010001011001100010100	110111000110001110001110000	14	14	18	5673352
110111000110110001100011000	111111000100010010111100000	13	13	17	5309272
101101110100010010111001000	111101000011100110010100100	15	15	18	5900672
111110010011000100101011000	111101001001110110000110000	14	14	19	5653688
111100111000100110001011000	110110011000111000111010000	15	15	18	6018928
111000101110001100111001000	101111101100001110010000100	17	19	19	6080416
111101001010110011000010100	111100100100111000110101000	14	14	18	5630160
111110011000011100100110000	110110001101100100110010100	16	16	19	6059056
111001011100001110001100100	111010100011110100101001000	16	17	18	6104448
110011110010011010100010100	111101000101001011011001000	15	15	19	6085992
111001001100111101100100000	111010101100010011100011000	12	12	14	4269464
110100110101001111100000100	111010101001010010111001000	14	14	16	6238360
111101010001001101011000100	111010011001010011001110000	12	12	17	4174160
111100101001001011001010100	110110001111001101000101000	15	15	18	6092120
110110011000110011100100100	111100100110001110010011000	14	14	18	5779960
111010011110000110010011000	101111011000100011100100100	14	14	18	6174624
101111100010110000101110000	110010111110001100110000100	15	16	18	5867064
110110011000110011101001000	111100001110100110100110000	14	14	19	5621096
111110101000110001110000100	111110100110001100010011000	12	12	18	4786072
110011110011101001010010000	111010011100010100111001000	16	16	17	6086232
101111011011000101010010000	111111000010100110010010100	16	16	18	6127888
110101001100111010101000100	101100111100010100110110000	13	13	18	4812552
110111101100010000110110000	110100111010011001001010100	16	17	18	6032256
111100100111000011100100100	111010011001001100110101000	13	13	18	5643664
111110010010010010110011000	111101001100110010010100100	14	14	17	5725032
110101011101001001101001000	111001111000100111000010100	14	14	17	5926200
111010101110000111001010000	111110010010011001100011000	15	15	17	6192920
111010100100111010010100100	110010111100110001111000000	16	16	18	6092720
111011001000111101000100100	111100100101100101001011000	13	13	16	5173264
111011101001000111000011000	111001101001011000110100100	15	15	17	6058464
111010010100101111010000100	111110011110000110000011000	14	14	17	5688856
101111010001110010011000100	111110000111100010100101000	16	16	17	6084400
110010111000111011000010100	110110001111001100011100000	14	14	17	5557592
110101001101011100010010100	110111010101000101110010000	16	16	17	6111264
110111010100010110001110000	111001100110101000111000100	15	15	17	6180368
111010010011101110000010100	101110111000010111100010000	16	16	18	6084536
111101010010011001001010100	101110011100110010011010000	17	18	19	6088256
101101100011010101100011000	111101001100010100111000100	14	14	17	5765280
111110001110010110000100100	110111000110001110100011000	16	16	18	6054400
101111011001000100111000100	111100001101010101001011000	14	14	18	5901584
110011111000110010110001000	111010011100001100110010100	13	13	17	5711800
111000111100011001010010100	101111110000101010010101000	14	14	18	5898896
101111100011001101001010000	111100011001001101001011000	16	17	18	6096984
101111100110001101100010000	110011001110011001110001000	14	14	17	5906568
111111000100010100111000100	101111000101110001001110000	15	15	17	6094912
111001100100111111100000000	110100111101010001010010100	13	13	14	6508128
111001100011101001110001000	111101001100110010001100100	14	14	16	5958968
101111000110101001011000100	111100010010110110001110000	16	17	18	6104648
111100011100110001100011000	101110011101000110011000100	14	14	16	5829728
111001001110100110010010100	111010011000111100001110000	14	14	18	6012040
111101001100011000101100100	111001001011110001110001000	16	16	19	6064056
110110001100111100011001000	110011110110010010001110000	16	16	19	6070352
110011111110000001100110000	111111101000011001001100000	14	15	16	6112848
111100100110001110011001000	111110100111001100011000000	14	14	18	5889512
111110110001001000110011000	111000111100111000100100100	15	16	18	5965536
111110010001101000101100100	111110111000100001100101000	13	13	19	4998784
111010001110100011010011000	111100110001101001001100100	13	13	18	5111128
111111101000100100111000000	110011111010000100101010100	15	15	18	6131576
111001100110001111001001000	111011000110110100010100100	14	14	17	6123632
111100100111011000100100100	111011001010010011010011000	14	15	17	5934976
111110001001011100101001000	101110010110010100101010100	15	15	17	6034480
110011110011100000110100100	111101100010101100011001000	12	12	15	4217768
111010100011101100011000100	110011101001001110110010000	13	13	17	5005176
111101001001101000111000100	110011100010101101110001000	14	14	18	5681744
111100100011111000010011000	111010011000101101001100100	13	13	17	5629424
110101001101011101001000100	101110011001010011100011000	14	15	17	5414832
111001110110001000110011000	110100110101001101100100100	16	16	18	6038480
110111001010010010101100100	111001100101001110100011000	14	14	17	5691304
111110100001010011110001000	110101111001000100110010100	15	15	17	6159344
111110010011100000101110000	111011001001101100010010100	14	14	19	5603560
111100101001010100110011000	110110100110110100100100100	15	15	18	6113616
111101001001001100111001000	111101101010100110010010000	16	16	18	6052912
111010110001111000010101000	111000111011000110001010100	15	15	17	6198752
111001111010011001100010000	110111100010101001101000100	15	15	18	6109784
110110100111001000110011000	111010010011110010001100100	14	14	17	5853424
111001001110101001001100100	110111001010100100111001000	15	15	18	6103504
110011101110000011001101000	101110100101011000110100100	15	15	18	5795088
111110011010100000111100000	111010001101001111100001000	13	13	15	4466024
111001001110100110001010100	111010011001010010111010000	14	14	19	5995912
110110100101001010111000100	111101001110001100001011000	14	14	18	5801000
101011011000111001100100100	110101100011111001000101000	14	14	15	5993864
111110110001001100001101000	111100101001110001110010000	14	14	18	5696552
110100111010011100101100000	110101011011101001000011000	15	16	17	6097720
110011110101011000001110000	101110100100111001101100000	15	15	17	5953096
101110110100110001001101000	111111000011100001011000100	15	15	17	5851888
111111001010011000010011000	110110101010011100010100100	13	13	17	5692536
110110100011111000001100100	110100111111000001010101000	13	13	16	5694128
111100111000010011101000100	110110010101001101001101000	14	14	17	5866312
101110010100111101100000100	111110000011111100001100000	14	14	17	5883320
101111101010001100100011000	111100100110001110011000100	16	16	19	6075712
110100111011010001011010000	111100100100110101001101000	15	15	18	5889048
111000111101001011000110000	111011100101010001011000100	15	15	17	6103224
110011100011010100101100100	111011001001010011100101000	12	12	17	4492704
110110111001010001101000100	101111001100011110100001000	16	16	18	6063544
111011010000111100101001000	111101000101111000001100100	15	15	18	5841640
111010100110100110010011000	110011101011100110000100100	13	13	16	5863424
110011100011011001010101000	110111000110100101001100100	15	15	16	6118328
111110011010100100010101000	111011010001001100101100100	14	14	20	5411144
111110010010011001001101000	101111100100010110010010100	15	15	18	6020440
111101010001101100010011000	110100111010001100110100100	15	15	18	5915096
111110100000111001001011000	110011001011110011110000000	14	14	19	5312632
111010100111001000110011000	111010011000101101001100100	14	14	18	5822832
111001101001101001001101000	111011001101100101001010000	15	15	17	6131080
111101010010010110001101000	111011100100101001010100100	14	14	18	5812088
111100001110100100101110000	110101010011010011101001000	14	14	17	5767256
110111000101100100110010100	110011101000111001001101000	15	15	17	6126832
110111010100101100010011000	111101100001100110001110000	13	13	17	5247856
111100100111011000010011000	110110011000111100100100100	16	16	17	6114496
110011100010111100001101000	111110100100111000101100000	15	15	17	6005736
110100111110000011101001000	110011111110010010000100100	14	14	16	5894072
110110010111100011100001000	111001011001110110000010100	14	14	16	5789312
111001001111011000010100100	111010010100111001110001000	14	14	17	5985832
111100100110010110001010100	101110010110100110110001000	15	15	18	6022648
111010110000110011100100100	111100011001001111000011000	13	13	17	4963440
110011111100100100010011000	110100111000111010001100100	13	13	17	5712560
110100111011001001110100000	111001101000111010100011000	14	14	17	5933168
111101100100100100101100100	110011110011000110111000000	15	15	17	5854856
111110101000110010101000100	101100111111000010011010000	15	15	17	6089192
111101101010001000101110000	111101000111010001010011000	14	14	18	5262504
111000101111000111000101000	111010111000100011100100100	15	15	16	5961632
111001001100110010101011000	101111101010010010110000100	15	16	19	6139840
111110011100100010100101000	110100111100100110011000100	15	16	17	6045392
110011101100110100001100100	111010110001001111010001000	15	15	17	5899160
111110011100001100010011000	111010001111000110001110000	14	14	18	5681024
111010011000101110010011000	111001111000100011001100100	15	15	19	5978928
110100110011110000111000100	111001100100101101110010000	14	15	19	6028040
111100101000111010100110000	111110100101010100001010100	12	12	17	4371624
111011010010001110001100100	111110000110100011011001000	14	14	18	5610608
110011111000101011000100100	111110110000011001010011000	15	15	18	6120624
111011000101101100001010100	111100011110000111001001000	16	16	18	6047984
110011001111100010110000100	110110110100100100101011000	15	15	18	6047168
111010100101010101001101000	111110100100110000111000100	13	13	16	6026136
110110001110001100101101000	110011111000100101100010100	13	13	18	5133800
111110110000111100000101000	111100110100001101101000100	17	17	17	6093808
110101010011001110001101000	111111001001100110001000100	15	16	18	6086168
111101100001010011111000000	111001011010001111000100100	14	15	16	6186760
111111000011101101000100000	110110100011101011000110000	15	15	17	5963832
111110101001001011000110000	101100111001110001001011000	14	14	15	5710800
111100110101100010001100100	110110100011011000111100000	14	14	15	5265216
110111010010100011100011000	110011101001010110010100100	15	16	17	6041192
111101010010001100111001000	110101010011110001100010100	13	13	16	5062560
111011001100011001111000000	110101110010001100101101000	14	14	17	5856280
101101010110001110100011000	111101011100000100101110000	12	12	15	4502328
111000101011001010110010100	101110100100111001001110000	13	13	19	5283632
110101001101001110010010100	111010011100011100001110000	15	15	18	6135304
111100010110100111001010000	110111100010011001110000100	14	14	16	5799024
111101000101010011101010000	111001101001010100111001000	13	13	15	5594656
111011001001111001100010000	111110001010011001001010100	13	13	17	5484240
110100111111001010000100100	111101110100010011000011000	14	14	16	6129440
111101001010001101001110000	110011110010100011011001000	13	13	18	4930616
111100110010010011010010100	111010101001100111000101000	15	15	18	6039400
111010100100110111001000100	111000110011110010100011000	14	14	19	5386528
111011011010001001010100100	111011100001100110110001000	14	14	18	5749680
111100011010001011001010100	111010100101101000111100000	15	15	17	6038296
110110100011001100110011000	111101100101001001001100100	14	14	19	5807464
111110011110100000011000100	111010100110001111000011000	13	13	17	4731520
111001100100110110001010100	111010001011010011111000000	12	12	17	4509800
111010011010010011101001000	111010101001010100101010100	13	13	18	5667024
111010110000111000110010100	111100110101110000001101000	13	13	19	5057184
111110000110001101110000100	110101100011100110010011000	12	12	17	4223176
110011110011110100010001000	111110100100010010110100100	17	18	19	6098808
101101111001100001010100100	110100111100010011010011000	14	14	18	5910104
111100110011001001011000100	111101001010100100101110000	13	13	19	5571408
110101111001000010101110000	101111100100110100100010100	13	13	17	4326480
111011000110001100110010100	111000111110001100100110000	15	16	17	6043480
111010010010110100111000100	111001110001010011001011000	12	12	18	4415304
110100111110010001101001000	111100100010111011000110000	15	15	17	6100592
111011101010010000101101000	111100110101100010100100100	13	13	17	4399056
110100110011101001001101000	111111001001110000101000100	15	16	18	6032504
111011010100100101001110000	111110000100111001011000100	14	15	18	5994440
111010001110011010001110000	111001110001001101010011000	14	14	18	5808592
101110011110001010010100100	111100110011101000100101000	17	17	18	6156680
110110010100111100101001000	111100100011101010001100100	15	15	15	6232344
110100111110100010001110000	111001101100110001101001000	14	14	15	6025872
111101001100010010111000100	110101001111000111010001000	16	16	17	6042424
111101010011010110010000100	111110001110000011010101000	16	17	19	6098304
111001001100111100001010100	110100111110000111001001000	14	14	17	6091952
101011011100110001001100100	111001001100110100111100000	16	16	18	6070272
101100101100101111100000100	111100011010100011110010000	12	12	16	4189672
110100111100011010100011000	111010110001001100110100100	15	15	18	6109088
111110100100110100100011000	101111010000111110100100000	14	14	17	5823992
111000111001011001001101000	110110010110001110010100100	14	14	17	5892352
111010010011101100101001000	101101001110001100110100100	16	16	19	6109784
101101001101010100101100100	111000110011101001011001000	14	14	17	5842008
111010100101110000101110000	111101001100001110100010100	14	14	19	5729552
110111000111101010000110000	111110001001110101000010100	15	15	18	6045720
111100100101001110010110000	110110111010001001100011000	16	16	18	6097272
110101100111011000001101000	111100011110000111000100100	14	14	16	5728648
110101101000111010010011000	101110010111001100100100100	14	14	15	5776336
111001110001100100111100000	111011100011110010010001000	15	15	16	6269872
111100001111000011101010000	101111000011111100100100000	13	13	17	5067616
111001001110011100001110000	111101001001010101010010100	13	13	17	5634984
111001110001001101001011000	111111011000011010000110000	13	13	18	5297264
111010100110010010110011000	101101010010110110100100100	15	16	19	5948520
110111011000001110100100100	111101001110001100001101000	14	14	18	5504544
110101010011001110001101000	110110001110011100110000100	15	15	18	6091616
110100111100001100111100000	111110011000101010100100100	14	14	18	5979216
111110001100011001001110000	101111101001110001001000100	16	16	18	6130696
111010011101010001010010100	110101010011010011010110000	14	14	17	5799168
111010011010001100110101000	110011100101110100100100100	18	19	19	6068336
111100010110111000011000100	111101011001000011001101000	17	17	19	6091496
111001101100011100001110000	101100110110010101111000000	14	14	17	5881648
111101110001100011010001000	111000111000101100110100100	15	15	17	5980832
110110001110011010100110000	111000111100001011011000100	14	14	18	5667288
111001010011101001001100100	101111001011000110010011000	16	16	18	6133168
110111001100001011010100100	111110010011010001101001000	14	14	18	5430744
111110011100000011100010100	111010011110001010011100000	14	14	18	5824104
110101001110010110001101000	101110010010111100011000100	13	13	18	5172960
101110010110011010010100100	111110000101010010110011000	14	14	17	5939704
111010100111001001010011000	111010011000110110001100100	14	14	18	6217496
111100010011100110100011000	111101010010011010001100100	13	13	18	5394208
111001111000011010100110000	110110001110010101010011000	13	13	17	5643448
110110011001110100011000100	111101010010100110010101000	14	14	18	6073448
111001100011010011100100100	111011000111110001000101000	15	15	16	6061088
111110100011011000100101000	111100101110100100010010100	13	13	19	5144272
111010101100010111100010000	111011000110001011001011000	13	13	17	5305880
110101100101001111000010100	111100101100101001110010000	15	15	15	6268496
110011110010100011001100100	110100111100011110000011000	15	15	18	6056464
111111010001001001110000100	111100111001010010001101000	14	16	19	6023744
101111010001001110010011000	111110001001010011100100100	15	15	18	6001112
110011001011010011110000100	111011001111010000001011000	16	16	17	6141864
111010110100001101011100000	110110100011111001000010100	13	13	15	4315360
110111001010011010001110000	111100100101110000111000100	14	14	16	6027584
111011000111100100010100100	111110001001011101000101000	14	14	18	6063216
111101010001010100111000100	111011001010011100100011000	12	12	16	4885872
111100111100001100010100100	110100111010001011010011000	15	15	19	6062024
101111100001001110101000100	111100100101010011100110000	14	14	16	5992808
111011010001010011100100100	111011001010001100111001000	13	13	18	5434632
101101110101000010111000100	111100010011110110010010000	16	16	18	6004176
110101001100111100010010100	110100111110011000110010000	15	15	17	6139056
111011000110011010010010100	110011110110001001110001000	14	14	17	5882048
110011110001001100110100100	111010011100101001101001000	16	16	19	6082584
111100011100110010001101000	110110001100111110001100000	16	16	18	6066440
110101001110111100010000100	110110010011010111100001000	13	13	15	5336064
110110100100111001110001000	111110001001110000111000100	15	15	18	6063184
110111001100110100011010000	111100110000110100110011000	14	14	15	5731720
111101011001001100001011000	111001101001100101010100100	13	13	16	5133520
110101010011110010010110000	111101010010011100101000100	15	15	16	6193680
110101010011001110101001000	111100100100110110010100100	12	12	18	4344528
110011101100100011011010000	111010100110011000110011000	15	15	17	5820552
111101110000010110001101000	110101101001010011101000100	14	14	16	5691264
111001100011110001010010100	110100111101001010100101000	15	15	18	6130600
111100110100110000101011000	101110100111110001100000100	16	16	17	6060128
111010110000110011001110000	110011011100011010011000100	14	14	18	5498736
111010100110011001110001000	111101100100100110001100100	15	15	19	6123400
110111001001101000111100000	111100100100101110100110000	16	16	17	6188440
111110110001000101001100100	101101100011100101010011000	14	14	18	5468912
110110011110000011100010100	111110010001101100011010000	16	16	17	6130336
110011100011010011011000100	111101000101010110001011000	15	15	18	6018440
110101110100010101001100100	111110100010100100110011000	15	15	16	6176016
111010100101100111100001000	111100101011001001101000100	14	14	17	6011216
110111001001100111100000100	111001100011011110001010000	12	12	16	4554904
111100101010010100110011000	101100110011101100110000100	14	14	17	5681832
110110001110001011010100100	111000110101100111000011000	13	14	18	5041632
111010010100101110001110000	111001111000101001100010100	15	15	19	6003880
111010011000110101011000100	110011110011100010100110000	15	15	18	6029648
111010100101101001010010100	110011110100100101001110000	14	14	18	5967400
110011001101001011010100100	111101100010010110001011000	14	14	18	5837464
111101001010010101100100100	110101001110111000011100000	14	14	17	6017128
110101100011111000100100100	110011101100011101100001000	14	14	15	6144504
101110100101001011010110000	110110010010110100110011000	12	12	19	3999224
