first	second	opt	dist	central	visited
1110111000010100111001001101000	1111100111000001100111000010100	15	15	22	64531152
1110110001101000111110010001000	1111001110000101001111000110000	16	16	21	75092216
1101100110001111000101101010000	1111001111000100110001010010100	17	18	21	76348392
1111001010010110011001100010100	1110110001010011100010111100000	16	16	21	74284704
1011011000111001001011001101000	1110001011100111001001010010100	17	19	22	75431312
1011110000111011100101011000000	1111100110101000001100110011000	19	19	21	78583744
1101001110100101110000111100000	1111001100001110011011000100100	16	16	20	75997864
1111010010001101001110010011000	1011110100011110001001100100100	18	18	21	77532496
1011110001010111010001100011000	1111001000111000101100111000100	17	17	20	76271584
1101110110010001010100111000100	1111010000111001100011001110000	17	18	20	78945544
1110001101111110000000101101000	1111011000011010011100011010000	16	16	20	67045856
1110101000110100111010101001000	1111010011101000010011010100100	16	16	20	69690872
1011111100011000101001001100100	1110011010011000110100111001000	18	18	22	78890736
1110011111000010010011110000100	1110110001001110110110100001000	17	17	21	79931688
1111101001100100011100001110000	1111001100100101111000011000100	16	16	21	71592400
1011110011010010010101101001000	1111000110011100110010001100100	20	21	22	78726512
1111100001001101100010111010000	1101100100111110000110101001000	16	16	20	67963624
1110110011000101100011100010100	1111001010101100011001011001000	16	16	20	73038600
1110011001111000101000110010100	1111111010010000100101001101000	16	17	23	73460112
1100111001100101010110010011000	1011111000011010100011010100100	17	17	19	80210248
1110100111100000111100100100100	1111100100100111010010010011000	17	17	22	79017080
1101001111110010000101001100100	1110011111100010100100011001000	18	18	20	79611416
1111101010001110001000110100100	1111010011000110001110010011000	15	15	23	62259560
1111100110010010011110100001000	1110101101110000100011101000100	17	18	22	78395376
1110110100010011110000111100000	1111100001010110011001001011000	15	15	21	63181576
1110011101001000101110001101000	1111110101001000110000111000100	17	17	23	72763528
1111010011000100111010110001000	1100101111101100001011000100100	15	15	19	56212920
1101110001100011110010010010100	1110011001011000111011010001000	15	15	20	67405504
1111011000110100011001010101000	1010111010100111010010100100100	20	20	22	79064344
1011011100100100111001101010000	1111100101010100010100111001000	14	14	20	44449096
1111000011100010110011110010000	1111101110000100101010010010100	16	16	23	70123352
1100111100100011001110101001000	1111010011110000010011001100100	17	18	22	74546800
1110101100011011001000101101000	1110111000100101010111001000100	18	18	22	77360352
1111011000010111010000111000100	1110011101101010001001110001000	21	21	22	78996432
1101001111000011101010010011000	1111110011001000011100110000100	15	15	22	65648152
1110100111110100100011010010000	1110011111000100001100111000100	16	17	21	72743824
1111011101000010001101110000100	1100111011110100011100001100000	19	20	22	77441552
1111000101001101111001000100100	1101110011001100001101100011000	19	19	22	78915568
1111110001010001001101001100100	1010110100111001010011010011000	16	16	22	68093896
1101001100111010111000001100100	1101011001001111000101100011000	17	17	19	76058392
1110110001101001001100111001000	1110001110001111100001001010100	17	17	22	73778744
1110111001010000110110010010100	1110001100110011100101001101000	16	16	22	60380680
1110010100101110110000101011000	1101111010000110001101010100100	16	16	22	67094392
1101100110010011100101001011000	1111011011001001100101000100100	16	16	21	76488848
1110001100110011111000110100000	1111010100101010011100100011000	17	18	21	75538672
1011111110011000100001100110000	1110101001011001001100110010100	18	18	20	78642128
1011111000010110011000110011000	1111000100110011110010001100100	14	14	20	52312552
1110100101010110001110001100100	1100111010011100011100101100000	17	17	20	79519640
1110111000100110101100010011000	1110010011011110000110001110000	17	17	22	75794656
1110101101001010001100101101000	1110011110010001111010000100100	17	17	21	73203144
1110100101101000111100010010100	1101111010010010001111010010000	16	16	19	74111568
1100110110011110010000101011000	1101011001001100110011011100000	17	17	21	75580864
1101101110101000101000110110000	1111010100101010001110010011000	17	17	22	70534120
1101100011110011000101010011000	1110011000111001101000110100100	18	18	21	79329032
1011110111010100000011100100100	1111001001101101001100001011000	18	18	22	75060224
1110110001111100001100001011000	1100110111001000101110011010000	18	18	21	78800040
1111011100001010010110100011000	1110001110110001100101101000100	19	19	21	78601368
1110111100001100011100001110000	1111101010101001100000110011000	14	14	21	59650944
1100110110010100111100010011000	1101111010000111010001100110000	19	19	20	79936080
1110101001110011000111001010000	1111111010010000001101010010100	14	14	20	58516440
1100111100100101001110001101000	1011100111000011010011100100100	15	15	22	64426192
1110100100111100100110100101000	1111001111011011100000001000100	19	20	22	79032504
1111011000100100111110000101000	1111001110010111000010011000100	18	18	20	79243296
1111000101011001011110100100000	1110101001001110101001001010100	18	19	22	78686736
1101101010100100101110010100100	1111010001101100101001010011000	19	19	22	78835912
1110100110001110100101010101000	1101101000111111000001010010100	15	15	19	67623504
1111101101000101001001001100100	1011101011001001101101001001000	20	21	22	78661256
1011100111000011111100000010100	1101101001001100111100101001000	14	14	20	63975184
1110101000111010100011001100100	1111110001011000011010011001000	20	20	23	78761080
1101101110010010011010010011000	1101001110011100100101100100100	20	21	22	79031080
1110111000100011011010001010100	1111000110011100110001100101000	18	18	22	76881592
1110100110111100000101100010100	1110011100010111000010101101000	16	16	21	71590200
1101100111101100001000110011000	1101011000111010011011000100100	19	19	22	78764096
1101001011101001011100001101000	1110011000110110100110100010100	17	17	21	74583112
1100111110001101000011101100000	1110111000010011110001100010100	15	15	21	63453552
1101110011001100100101001011000	1110010011001110101000110100100	19	19	22	78801968
1011101011001100100110111000000	1101100101001100111101001010000	16	16	20	74351560
1111010010100111001001010011000	1111110010001001001110001100100	16	16	22	78337336
1010110011101100011100001010100	1111110001010011000111001001000	18	19	22	78919312
1111101001001001100011001101000	1101101101010010011110000100100	18	18	21	77950304
1111010011000111110001000100100	1100111001100011100101100011000	18	18	20	79430344
1101001111010010011110000100100	1111001100010011100111000011000	18	18	22	79685496
1110010111000101011000111010000	1110110000111001001011010011000	17	17	18	80564552
1101110001001101011100100101000	1111001001011000110110101000100	16	16	20	68241632
1110110001111000110100010100100	1110011000111110010001100011000	17	17	21	78451312
1111010010110001010011001100100	1111001100011011100101000011000	18	19	23	78409152
1101111011010001100011001000100	1111010001011001010011110010000	19	20	19	78717088
1101100010110101001100110100100	1111000110010100111001101001000	17	17	21	76758016
1100111101000101100100101011000	1101011010101000110101110010000	17	19	21	77836120
1101011100101001100100110011000	1110100111111100010010010010000	19	20	19	79299128
1111000011100111100001100100100	1011111101100000011001010011000	17	17	22	76748976
1111100001110010010010110010100	1011011000110011101010100110000	19	21	22	78816968
1111110010001010010100111100000	1011110011001001001101100100100	17	18	21	79366800
1100111001100100111011100001000	1111111011100000010100010110000	18	18	21	79051304
1101011110100010001100110100100	1011001111010011101000010101000	15	15	21	54328944
1110100101101001110000110110000	1101010100101111001100010011000	15	15	19	67199144
1101111000011100001101001101000	1111001000110110100100111000100	15	15	20	60197600
1110110001011100001110110000100	1011011010011101101001001010000	18	18	19	77530696
1111000110011011000100111100000	1011001101010011010110100010100	16	17	20	73475824
1110010011101010010010101010100	1111101001001100101010011100000	15	15	19	69594960
1111100110100010011101000100100	1101111010011010001000101011000	17	17	20	74618816
1011101001101001010100101100100	1111001010100110010111010001000	19	20	22	79191376
1111011000101011000100110110000	1111001100010101010101001010100	14	14	18	49209480
1100111101000110100101100011000	1111010001110101000110011100000	18	18	21	79076080
1101100110011000111001101001000	1111100001100110010100101110000	16	16	19	72545480
1111011110000110000011001010100	1110010011001111011001001010000	19	20	23	78806904
1110110010011110100001011001000	1110010011101001011001100010100	17	17	20	77841544
1111100000111000110101110000100	1111011001010010011110001001000	14	14	19	49199640
1101011101000100101110011000100	1111100001110001101110000101000	19	19	20	78480008
1110100110100101100110001101000	1110011001101111000010101000100	18	18	21	79383112
1011010110101000111000101100100	1101001111100011000011110001000	15	15	19	63062448
1111100011110011000011000101000	1111101100000111000010110010100	18	18	22	78295960
1101011010010011010100110101000	1101110000110100110101101000100	15	15	21	63283640
1111000110010010111001001100100	1011010011100111100101010100000	18	18	23	78402128
1011101001100011100011010100100	1111100011000111100011000011000	20	20	21	78742448
1111010100111010000011010100100	1110100111000011111001000011000	16	16	19	70353760
1111000011101001001110001100100	1101111011010001110000100011000	19	20	22	78900336
1111100100001101001011100011000	1110100101110001101001010100100	16	16	20	66702928
1111001001001100111000101100100	1111101001010100001011011001000	15	15	23	66634928
1111111001001000100110001011000	1110100110101100010011010100100	17	17	23	77260696
1101100111000100111011010001000	1110001101111010000010111000100	18	18	20	79028664
1110011110001100011000111000100	1110100101001111000111000110000	17	17	21	79063088
1101110100011000111110001010000	1111000100111010100111010000100	16	16	20	73112200
1110011100110100101001110000100	1101100101001100110110001011000	18	18	21	79518912
1110110101001100100111100100000	1101110001010100110011001010100	16	16	20	78145096
1111011110110000000101110001000	1110001111000111001000110100100	20	20	23	78933184
1111110100100001010100110011000	1110101100111000011001001110000	16	16	21	74551616
1111010010101001111000110000100	1101111010010000101111000011000	15	15	19	66935344
1110010110001100111110001000100	1101100011110001001110001011000	17	17	22	77242856
1110011100011100010100110110000	1111010011010001100011110000100	18	18	21	79488408
1100111001001101100011101100000	1101011010011111000010001010100	17	18	21	76628312
1110111100110100001001100010100	1100111111010011000101001001000	16	16	21	69076144
1110010100101111001101000011000	1101110100101100110001100110000	19	20	22	78629768
1110100011110010001011001100100	1110011100001110101001101001000	16	16	21	72379488
1110101001010110001100101100100	1101111100100100101001100101000	18	18	22	78875944
1111001001001111000101011000100	1101111000011100110100100101000	19	19	22	78960648
1110010110011000111010110000100	1101011100100101001111000101000	17	17	18	78245696
1110111110101001001100100001000	1100110101110000111001100100100	21	21	22	78778928
1101110010101001001010101010100	1111100100100111001010010101000	18	18	23	79622600
1111010110001001001110100110000	1111010001001111100100101000100	18	18	21	78215568
1111010011110000001110101100000	1110010011110011000011100011000	16	16	22	66557808
1110101100110011000011110100000	1111010010011001111010000100100	19	19	21	79346688
1110110011011001001001001010100	1110010110010011110101001001000	18	18	20	78088152
1011110100011010101001001010100	1110100111100100010100111100000	17	17	20	75186144
1111101010011100001001001110000	1110100110010011100111100100000	17	17	21	77718136
1111110100010001001011100100100	1100111100101000110110010011000	16	16	23	64041976
1100110011001101001101110000100	1101110001010011110110001100000	16	16	19	68195008
1111111010001001000110010110000	1111010110001001111001010000100	16	16	22	72834080
1100110111100001111100010000100	1110100101101100011010010011000	17	17	20	77261800
1101001111100100111000100100100	1110111010000110011100011100000	19	19	21	79532136
1110110010111010010101010000100	1110011100011010011000111100000	17	17	20	76165288
1111011000101001110010100011000	1100111010100010111100011010000	18	18	20	78771856
1011011010001110010011010100100	1101001111011000111100000011000	18	18	21	78768584
1101011001100100111011001010000	1110001111001001001101100011000	18	18	20	79698760
1110101100110001100011011100000	1011110000111110100101100001000	19	20	22	79021720
1101001111000100110101001101000	1110010011110110010011001000100	18	19	22	78988936
1111000111000101001010101011000	1011101000110100111001110000100	17	17	23	76125144
1111100010010100110011110000100	1101100010111100110001010110000	14	14	20	49236816
1111001001010100101111100001000	1101010101001011101001110100000	15	15	21	64593880
1111011000111001000110001101000	1110001111001100111000100100100	16	16	19	69622152
1111100000101111100000110011000	1011111000010011110010100110000	16	17	22	72027472
1111010011110011000110000100100	1110110100010101001101010011000	18	18	22	78487984
1011011010001110010011101000100	1100111101101001010010100110000	16	17	20	71074464
1101110000111110000101010010100	1100111001111100010000101110000	17	17	21	77975600
1101111011100001001001001011000	1101001110011000110100110100100	17	17	21	70703496
1101101001010011100110001101000	1101001110001110010011011100000	17	17	21	78482184
1100111001100011100010110101000	1110100100101101011100110010000	17	17	22	76400440
1111001001010011110011000011000	1101001111010010010011010110000	18	18	21	79203376
1111000110001011101000110011000	1101100011110010001101011010000	16	17	22	68685160
1110101000111010011010001101000	1111000110001011111000101000100	18	18	23	77976328
1110101000111101001110000110000	1110001101001110100101010010100	18	18	22	78720928
1111101011000100111000011000100	1111010010101010011001001101000	17	17	21	78016000
1100110101001110110101001001000	1110110010010010101010110100100	17	17	22	76272216
1111001001001101100110001100100	1110111001001001101001010011000	18	18	21	78273064
1110011100100110001111010000100	1110100111001110000010101011000	15	15	19	70823072
1111011000010011110010110000100	1100110101110000110100110110000	19	20	21	78478448
1110011100101100001111000101000	1111010001100110011001101000100	17	17	22	76856120
1110100101001110100100111000100	1110011010101001011001001011000	17	17	22	79043568
1110001110110010010100110011000	1011110000110011011001001100100	17	17	22	76210408
1110010011001111001001011010000	1110111000010110100100110011000	15	15	20	57779248
1110110010010101100011001100100	1110101001101000111100101100000	15	15	20	66382048
1111010010011100001111001100000	1111001010100110110000101110000	16	16	21	75002512
1111000110101001101001001010100	1110110011100010001111001010000	16	16	21	73875528
1101110101001100011101000011000	1110110110010001100010110110000	18	18	23	79034136
1100111001001111001010100110000	1111011000101100010100110010100	17	17	22	78607232
1111011000101000101101010100100	1110001011001110010100110011000	15	15	22	48932776
1111000100101111010011000011000	1110110001111001000010101100100	16	16	22	68238104
1110010011101110011100001001000	1111011001100010011001110000100	20	21	23	78890536
1100111100100111000100101101000	1111111010001010001001111000000	18	18	22	78701656
1100111101000110101000101110000	1101110100110010001101100011000	18	18	22	78221048
1111111000001001100011110001000	1110110100110101000110001100100	16	16	22	76155320
1110001110011001100011100101000	1110110110001010011000110010100	17	17	21	78067152
1101010110001110101001100010100	1110011000111000101100111001000	16	16	21	75559400
1110011110010001001111110000000	1101100011101010011100101001000	16	16	19	79625528
1110011001001110011000111000100	1101110010010011100110010110000	17	17	21	78471624
1101110011111000011000110010000	1110011100111010001100001101000	18	19	22	79153888
1011101010100011110010001101000	1100111000101110010011101000100	17	17	21	75027784
1101100011110001010011111000000	1110101100001101001100111000100	15	15	20	74184560
1111110011001001100010110100000	1110111010100010110110000011000	18	18	21	78520688
1101110011100010010100110011000	1111001111001010000101010110000	16	16	21	72189776
1110011001011000111100010100100	1111101000010111000110011001000	15	15	19	71838568
1101110100011100001100111000100	1110100110110001010011100101000	18	18	21	78191632
1011100011111000100011011100000	1111110001100011100001001100100	16	16	22	65769640
1110100101100010111100100011000	1101110101001001111001000100100	16	16	18	67844944
1111000111100100110001001101000	1110101000111101100100010100100	15	15	21	68902168
1101100011010100111101000100100	1111100101001100101001001011000	16	17	20	73872208
1101011010001111101001100000100	1111100001111100000101101010000	17	17	19	78900968
1111100001101100100011101001000	1101110101000110010100110110000	18	18	20	78433384
1110111001001000111101000110000	1110011111001100100001111000000	18	18	20	76970000
1101100100111100110100100011000	1011101001100100101110011000100	19	19	21	79165600
1110100110001100111000111100000	1111001001101001001111100001000	16	16	20	72462456
1101011100110000111110000100100	1101100011101011100011010001000	17	17	19	78884456
1100111111100100001000101101000	1101110011010100110101001010000	17	17	20	76376296
1101100111001001001011001101000	1111010110010010011100101010000	18	19	23	78247488
1111010011110100001110000011000	1111100100011110101000110000100	18	18	22	79033584
1111100101000110001101110010000	1111010001010011011000111000100	17	17	23	69842160
1110100101110000110100110110000	1111010110001110000011110001000	16	16	22	70491032
1011110010111000100100110010100	1110010110001100111001001110000	18	19	22	78653256
1101101101000111000100110011000	1111100100111000011001001100100	16	16	22	71245536
1111001001011000101110001100100	1111101001000011110100011100000	16	16	22	71016400
1011010011101100110010100110000	1101100110001100101110010010100	18	19	21	79460104
1101010011100011100110011000100	1110011110100011001001001101000	20	20	22	78765808
1101100110001111100100101100000	1110011001011001100110001101000	20	20	20	79369952
1100111110001001100101010100100	1011001111000100110011110001000	17	18	21	80182960
1110110100010100110100111000100	1110100111100010110001001101000	18	19	22	78712040
1101001111010001010100110011000	1011110100010011001110100110000	16	16	22	73976096
1110110011000111001010011000100	1111100100011001100011100101000	19	20	22	79265200
1111110000001011110100100011000	1110101101100001001100111010000	16	16	20	67694976
1111100010011001001100110100100	1110101001100101101110000011000	18	19	22	78744048
1111010001100100110010110100100	1110010111000101001110010011000	15	15	20	60511608
1110011000111001100010101101000	1011100110001011101100100100100	15	15	22	59361280
1101101001101001110000110101000	1111100011000101010111000010100	18	18	21	79236224
1111010010011100100011100101000	1110011110101001100100101000100	17	17	19	76430984
1101011001001111000010110100100	1110110101001110010010010101000	15	15	20	70186480
1110100110110010011000101101000	1110011000110011011101010000100	19	19	20	78788600
1101101000111010010100111100000	1111000110010010110011100010100	15	15	21	64876920
1101100011001100101110010011000	1100111101010100111000100100100	18	20	21	78603144
1111100010100110011000111001000	1101111010000101001101001010100	16	16	21	75894600
1110011100101001100110001110000	1111101001100011111100000100000	17	17	20	80072800
1110011110100100110010100100100	1101010011101010011010010011000	18	18	22	79238760
1101011010100100111001100110000	1111100110001101010011100001000	17	17	21	76986600
1111001011001110010100100010100	1110100011001101110010011100000	20	20	23	78952672
1110101001110010001111000100100	1111000100111110000110101001000	14	14	19	58549968
1111000110110001001111000101000	1011101000111001011001010010100	19	19	21	79191128
1101001110011100011100110010000	1111001001001110001111100001000	17	18	22	75745848
1110100100110100110111010001000	1110101100110001110001010100100	19	20	21	78522280
1111001001100011110000111001000	1101110011000110011110010000100	19	19	22	78886416
1010110111000011100011011100000	1111110101001100100010100100100	19	20	23	78645200
1111101001100011000111001010000	1110010011110100010011001101000	18	18	22	78421024
1110011000111101100010001011000	1110100110100111011010000110000	17	17	21	76828728
1111010100101010001110100010100	1110011010011100100100111001000	15	15	21	61659200
1110110110010011001100100101000	1101001111001001100110101000100	20	20	22	79131432
1100110111000101011001100100100	1110100010110111111000000101000	16	16	20	77706704
1011011010101001110000101101000	1111001001100110010101101000100	19	20	21	79352296
1101010100110011110001001101000	1110110001110101001000110100100	17	17	21	78321808
1111001000111100100100110101000	1111011110011000100011101000000	19	19	20	78677256
1110110001001110010011011000100	1110011001010010110101001101000	15	15	23	63239232
1110010111000011011000101100100	1101110001110001001110010011000	15	15	21	60185048
1111010100011110110000100011000	1111100011100001100100101100100	17	17	22	74230200
1110110011100100011001001110000	1100111001100101001010111000100	18	19	22	78797952
1100111110101100011001100100000	1111010011000110011001100011000	15	15	18	68829424
1111001100111000010011001010100	1111010011001001010100110101000	15	15	22	64188464
1101100100111010001110010011000	1111001111001000010011011010000	17	17	22	77627288
1110101000111001001011110000100	1110010101011010010100111001000	15	15	18	62114440
1111100001100101001110001011000	1101010100110100111000111100000	15	15	21	69858264
1110100101100101001100110011000	1111001001101000110101001110000	14	14	20	56770040
1101101100011101100001001100100	1111001110110000100110010011000	16	16	21	71120288
1011101100011000111000110110000	1111000111110000001101100011000	18	18	22	76603560
1110111000100111010010010100100	1110011100010101010011001011000	16	16	20	76715960
1100101111110000111000101001000	1110110000110011011000101100100	16	16	21	74207608
1101100101001111000100111100000	1111110110100010001001001010100	16	16	20	79901216
1111001100110100101100010100100	1110110001011101100001101001000	17	17	21	78451832
1100111010011011011000100110000	1011110001110010010100111000100	20	20	21	78710576
1111100110010001110000110101000	1110100100111100001110001010100	16	16	22	65494464
1101101001100011011011010000100	1111001010011010010011010011000	18	18	22	76683504
1100111011110000011110000110000	1111011010001110100010011000100	18	18	20	79186984
1111010000110100111000110010100	1101101001101110010010001101000	15	15	22	59794632
1111100010110000110011100011000	1110110111000110000111001000100	16	16	22	67260816
1100110110010010101011101100000	1110100011100111001000101110000	18	19	23	77176160
1100111100100110100011010100100	1110100110111101100010110000000	20	21	22	78823616
1110100100111111000110010010000	1100111001001110010100101101000	16	16	20	77553464
1011001111100010011001100101000	1111001001100011100110001010100	18	18	22	79356024
1101110001110001001111100010000	1111100110100010011100011100000	17	17	19	80178960
1101001011110100010011100101000	1110110100011110100000101010100	16	16	21	67212248
1110100110011111000010010011000	1110101011101000011100001110000	15	15	20	74330560
1100111110010100010100110100100	1110100101100100110101100011000	15	15	20	66657968
1111010110001100010101110000100	1110001111000111001100011100000	17	17	22	72843928
1111000110100111011001001010000	1111101010100101000101010011000	17	17	22	76850664
1010111001101001110001101000100	1110001100111110100001001011000	17	17	21	76799440
1111001001101100011001010011000	1110111100100000110111000100100	17	17	21	79366168
1101001101111001000011101000100	1101101010010011110100100101000	17	17	20	77406272
1111101001011010110010000010100	1110011101000101001110010101000	18	19	21	76750296
1111011100001010011001001100100	1111000011110001100100111001000	18	18	22	78399208
1110011100100011100011010100100	1111010011000100111010010101000	16	17	23	71035920
1110010011101010001100111001000	1101100100111010100110100110000	15	15	20	60366544
1101100111100000101101001101000	1111100110011000100110101000100	16	16	22	67018560
1111000110111001001001001100100	1011100101101001001110010101000	16	16	21	67870376
1110101010011010011100100101000	1101010011100011100100101010100	18	18	22	79704640
1110011110001010011100101010000	1101100011100011110001010010100	18	18	22	79428808
1110111000011011110001000100100	1111100001100011101001001011000	17	17	22	73423264
1101011100110100100010110101000	1111110010101001001010011000100	16	16	21	62380880
1111001000110111010001001100100	1101110001010100111001010011000	15	15	20	60181224
1101001111010001101010010011000	1110011110000101011001001100100	15	15	20	67161056
1111001001001110100111100100000	1110101110100011100100101010000	14	14	19	50884928
1111001011010001110100110100000	1101100100110110001110001101000	21	21	22	79113176
1101010110100100110100110011000	1110111010000011101001100100100	17	17	20	78141816
1110001110010100111110000110000	1011111010010100100011010011000	18	19	20	79632944
1101111001100100100011011000100	1111001111000000110101001101000	17	17	22	73492744
1111010010011000111100011001000	1110011111101010001000110000100	18	19	21	78805264
1111011100010101000011001101000	1110010101001110100111000100100	16	17	20	61297760
1011110110001010011001010100100	1110111001010001001110110001000	17	17	21	79103792
1101101001010101001110110001000	1110100110100011101110001000100	16	16	19	79234144
1110011011001010001110011010000	1101001101110110011000001011000	19	19	22	78993272
1101100011010011110101001001000	1101011100001111001001001100100	18	18	21	78789128
1101110001110011100000101100100	1111001010101001011101010001000	21	21	22	78701136
1110101100011101001001111000000	1111000111010001100100110100100	19	19	22	79568880
1111001001011010001110110001000	1110111000110100010100110100100	16	16	21	71681096
1100111110100010111000001100100	1101101001100011011110000011000	16	16	20	72514600
1111011100010010100110001101000	1100111010011000111100010010100	19	19	22	78798952
1111001001101100101001100110000	1011001110100111001010011100000	16	16	21	75785304
1111110011010110000001010011000	1110101100011001100110001100100	16	16	22	64828784
1101001100111101010011000010100	1110011001100010110011100101000	18	20	23	78793640
1101001101001011010011001110000	1101101000111111001100100001000	16	16	20	74413976
1101111010011100100100100011000	1111100010001111010000111100000	18	19	21	78517472
1110011010100111000110001010100	1011111011000001110001101010000	18	18	21	79105328
1110011110000111001001001101000	1011001111011000010100110100100	18	19	21	79163744
1101010100110011100011011010000	1101001111011110000110010001000	18	18	21	78296712
1011011010100100111100100100100	1111110000110100010100111001000	16	16	18	72541352
1111110000011001010010110011000	1101110001110101101001000100100	17	17	22	77759032
1110011100011000111010010100100	1101100101001111001001001101000	16	16	20	76232736
1111010010010100111001001011000	1111001110101100010001011000100	19	19	22	78858672
1101011010101010100011100011000	1111110010100001011110000100100	17	17	21	78284224
1011101000111010001011001101000	1111100011011000011100011000100	20	20	21	78682872
1101011000110101001101100010100	1111000011100011011100001101000	16	16	23	71939112
1111000110001101100110001110000	1111010100010101010011100011000	14	14	20	54716392
1011100111001100010101100100100	1111100001110011010100011001000	20	20	21	79317160
1101100011111110000011000110000	1111001100011001110001110000100	16	16	18	78800200
1101100011100110110001100011000	1101101011001001011000111000100	17	17	21	77939728
1101101100100101110000110110000	1111100010101001101011100001000	17	17	19	75312264
1110010100111100100011011100000	1011111000001110011100100010100	18	19	20	78428744
1101101101011000001101001101000	1111110100100100010110011000100	16	16	22	58833056
1101011001110001001101010011000	1110001110101110100001001100100	17	17	20	78657320
1110011101011000111001011000000	1110101101000111100010010010100	17	17	20	74800632
1111000111010001001100111010000	1110101001010011011001111000000	15	15	21	61581512
1101110100001111100001011000100	1011001101011000111101000011000	17	17	20	75950264
1100111110001001101000111100000	1110100100111010010101001010100	16	16	21	77532392
1110110001001111001001001011000	1111000111100001100101011000100	17	17	21	76975824
1110110000110101101001100100100	1100110011100111000101011100000	16	16	21	65039008
1110100111010011110000110000100	1101101010010011010011101100000	17	17	20	78009608
1111010100001111110000101001000	1111100110100100011001001110000	15	15	21	66289960
1111110010011000100110001110000	1011010100111110001001110100000	18	18	20	78901976
1111100011110001010101001000100	1110101001101100010010110101000	18	19	20	79203176
1110101100110001001111110000000	1011001100111010011110000100100	18	18	20	79989000
1110100111100001111100000011000	1011101100100111100001001110000	16	16	20	76672688
1101100110001110101001011001000	1110111010011010000101010100100	18	18	22	79005832
1011111011000001110011001000100	1101100011110100011001100011000	15	15	20	58478104
1110011000111000110110001010100	1101001111100101011000101001000	17	17	21	77519928
1111001010011101000100110010100	1110101001101100101001001110000	15	15	20	69128456
1110110101001100100110001010100	1110011100100111110000101001000	18	18	21	79128136
1101011100101001010011001011000	1101001111100101001011000100100	16	16	21	74617840
1111101000101000110110001110000	1110010111010010011000111000100	15	15	20	55634304
1110101011010001001110010100100	1101111010001010011100111000000	18	19	22	78543624
1110111100001001010100101100100	1110011000101101010011011100000	15	15	20	57022888
1010111011100101001100010100100	1110010101010011110001010011000	16	16	19	69850536
1111100100110001100100110011000	1101001111001110110000001100100	16	16	21	72819384
1111011000010011101001101001000	1110011010100110010100110110000	17	17	20	75342376
1111111100000100010110010010100	1101111000001011101001110010000	17	17	23	77125704
1111000010111100010011010100100	1110101100100100110110101001000	16	16	22	70925504
1111101000100011110101010001000	1111001100110100100011110100000	15	15	20	56886512
1111010010010010111000101101000	1111001001110001001110100100100	15	15	22	58822728
1011110011100100110010100010100	1110101001001100110100111100000	19	19	22	78902312
1110101100011100011001100010100	1111011100101001001010010101000	16	16	21	75132560
1111101100111000010010001101000	1111100011010101001001010100100	15	15	21	59743248
1111001001111100110000100101000	1101010101010011010100110010100	18	18	20	79355992
1101110110010100100011010011000	1110010110110010011100100100100	18	18	22	78031656
1111011100100010110000110110000	1110010011001110011100010010100	17	17	21	67907648
1111010011000111010100100101000	1011110100011001100100101100100	17	17	23	76719136
1101100100110111000011101100000	1110011100101000111000101101000	17	17	22	75890520
1101010011110010011010001110000	1110100100111100010011100011000	15	15	21	70874672
1111000110011000110011110000100	1101111010010011001010010101000	19	19	21	78870768
1110011110011000010011100110000	1110110001011110000100101010100	17	17	22	76903128
1101011110001110001010001101000	1111010010100100111101010000100	18	18	20	78976888
1111100010011001101001001010100	1110101001100101001111001010000	16	16	20	74663104
1111010100100010111110010000100	1110100100111001110010010011000	15	15	22	59172656
1111110011010001001111001000000	1011010011100101001100110011000	19	20	22	79016728
1110100111101001001000111001000	1111001110001110011100100010000	20	20	21	79032064
1110100101001111110011000000100	1110010011010011001100110110000	16	16	19	79219056
1111010010100011011011000101000	1101110101001100010011010010100	19	19	23	78079784
1111000110100100110011100010100	1011110100111101000101000101000	18	18	21	78710904
1100111011001001001100111100000	1101011110110100100110000100100	14	14	20	56819136
1111101010001010010100101011000	1100110101101001001111010010000	17	17	19	74980792
1011110010001101011000101010100	1111100100011000110110011100000	17	17	20	74734504
1111010000111110010011010000100	1011101100100101011010001110000	17	18	19	76181480
1111100010001011110001101001000	1101100011101000110111000110000	16	16	22	61676520
1101101111001000010100110010100	1111010011000110001011100110000	17	18	22	74516008
1110011100001101010101001011000	1101001110100101001110011000100	15	15	21	65085456
1111000101100011101000101101000	1011110011000100110111000010100	17	17	22	75540064
1111001001100100111100010110000	1110100100110011001111010000100	17	17	21	78610168
1110010011011111010000110000100	1101110001101001001110001101000	17	17	20	74562608
1110110011101000101101000100100	1101110110010100110001110001000	16	16	20	72851528
1111100100011010001111000010100	1101001110101100110100100101000	17	17	21	78180168
1111010101010010011001011000100	1111001001010011100110100110000	16	16	22	75151128
1110010110010100110110001011000	1101111110001010010100110010000	19	20	20	79280912
1110001111001101001001101000100	1110101000101101100100101110000	18	18	23	78836040
1110101001101001011100010100100	1110110101010010100101001101000	17	17	21	79785728
1100111000111100100100110110000	1101110010101010011111000001000	17	17	18	75998856
1111001100011110100001011000100	1101111100110000111100000011000	19	19	21	79075688
1111001000110101010011100100100	1111101010101001100011000011000	16	16	20	75263200
1011010100110100111010010100100	1110111000100110111100000011000	17	17	22	78646568
1110100111100011100001110001000	1111100100101001011010011000100	19	19	22	79610056
1110100100111001111001000100100	1111001001100010110011011001000	17	17	20	77524968
