first	second	opt	dist	central	visited
111011000011111000100110100010100	111101101100100010011101001100000	19	20	24	284267312
111101000110001110001111000101000	111110011000110001111000110010000	17	17	24	251574168
111100100111001001011000110101000	101100111001110001100011100100100	19	20	23	283923136
111001110010101001001100110011000	111011100100100111001111000000100	20	21	24	286636040
111101001100010100110011100011000	110101001101011001110000111010000	19	19	23	280111080
111111001110001001100010010100100	110100110110010011110000110101000	18	18	23	273646720
111110100111100001001101010000100	110111010010001110100101101001000	18	18	23	273666656
111110100100001100111101000011000	111010100111000101010011001100100	15	15	23	174371216
110100111100100011010011001100100	111101101001110011100010100100000	21	24	24	287164880
110111001111001001000011110000100	111110011001001010100111000110000	18	18	21	268452456
111100100100110011101001100110000	111010011100100110011011000011000	19	19	24	280231032
111100011010001111001000110010100	101111100001111100000110001101000	19	19	23	286076384
111010001111101000110010011000100	111101101000011110000101001101000	19	19	22	286815856
101101100011100011011000110100100	111111100010001101100010011001000	17	17	21	243364784
111001001011110110001001101000100	111101011010010011100010100101000	20	20	23	285287912
111101100011110010010001101000100	111011010100111000011100001011000	18	19	24	270468664
111100100101001100111111000001000	110100110011010101001111000010100	16	16	22	215643656
111001011110100010011010010010100	110101001011001011010010101101000	19	20	23	283286936
111111001010100010011110000100100	101110011001010011110011001001000	19	19	22	288362496
111001100010111100011000110010100	111010010111000011100011001101000	18	18	23	276053024
111110010011001001110011001100000	111010010011100111010100010110000	17	17	23	267233552
111000110101010100110011100010100	111101110101001000110010011001000	20	21	23	290201504
111011001100001101010011010010100	111100001111011001000110001110000	19	19	25	281289384
111001111001001001111100000010100	111011000101001111001110010001000	16	16	23	257358992
111110010100100100111110001000100	101111101001000110100011001110000	18	18	23	273566672
111110110001001011000110010011000	110011101001011000111000110100100	19	19	23	281727992
111011000010111110001000110100100	110011001110001011010101001011000	16	16	24	189045584
111110001100100111010100011000100	101110010111001001001100101101000	20	20	24	287497712
110010101110011010011010100011000	111010011111000000110110011000100	17	17	22	247224336
111010110110010100111000001101000	111010010100111010011110010000100	20	20	23	288686800
111100010110011000110110001100100	111101010100111001100001100101000	18	18	23	280970776
111100100110110001100010110010100	111011001010011111000010001110000	18	18	21	272106552
111101001010001110001110011000100	111101010011010100010011100101000	19	19	24	280828464
110111011100011001001011000110000	111010010100110101100011101000100	23	24	24	286964120
111110011000111110000101001100000	111101001011000110010011001110000	19	20	23	289182128
111001111000010011111000101000100	110101011010001111100000101011000	16	16	21	257201792
111100101001100101010100110011000	111011010010011000111001001100100	17	17	22	280809216
110101101001100011111101000000100	111000101111001100001101001110000	18	18	19	291879792
111101001001110001001101100010100	111001100100111000111101100001000	17	17	23	260294856
111101010010011001011100100110000	111100101100111000111010100000100	18	19	24	276711288
111011010011000111010000111010000	110110010011110010010011010010100	16	16	22	209533264
111111001100010011011000011000100	111011000100101110001111100010000	16	16	23	201918800
101111010001111000010011001110000	111100101001011101000100110011000	17	17	21	246807616
111111100001100001001101001110000	110110100010111001010111001000100	17	17	23	240400192
111000111111001000110010001110000	101111011100001101000101010010100	20	20	23	288306152
111010010100111110110000001011000	111100110010100110111000100110000	18	18	22	282502568
110011010011101010011100010100100	111101001011010001010101001011000	18	18	23	285970104
111001110101001110001100010100100	110111011000100101110010010011000	18	18	23	285994816
111011001001011001010011011000100	111001110011000101001110010101000	20	20	23	287660320
111110011000010111001000101100100	111101001100101001001110010011000	17	17	24	241448720
110011011001110100100110011000100	110101100110001011011001001011000	21	21	24	287027560
111101010100110010001111100000100	111101001010001110110000111100000	16	16	23	239746272
110100111111000011000111001001000	111001111000011110010001001010100	18	18	22	286738776
111111100010000110010100110101000	110111110001100001001101001010100	17	17	24	267653096
111100011110100100010100111100000	110111001001110010100101001110000	18	18	22	287942544
101111001100010110101000101011000	110101110011100010001011101000100	19	20	24	281511560
111110010010011010101000101110000	110111000011001111101001001001000	17	17	23	227481328
111101010100100101111010010001000	110100110100111100100101010010100	17	17	23	250039104
110100110010101010111001010010100	101111011100110001010010100101000	20	22	25	289918344
111111100001111010000011000110000	110110100011101010100011001011000	16	16	22	216330648
111100100011101001111000011000100	111010010110110010010011110010000	16	16	21	232772184
111110010100101100010100111001000	111011011001010001101001100010100	18	18	24	280243816
111010100011110001110001010011000	111101101010000111100100100100100	17	17	22	257206360
111101001100010101100011010101000	101110100101011001011000110100100	17	17	21	259562280
111010011100110001111001000010100	101011111001000110101001100110000	21	22	23	287583248
111011011000110001010101001100100	111110100100101110011000101001000	17	17	23	260459544
101111010010101001100111001001000	110101010011101010011001001110000	18	19	22	282320448
110011110110100100100111000101000	111101001001100011011000111100000	16	16	22	233309512
111101100010010011110000101101000	111110011000100101011001100010100	16	16	23	215888944
111010011000111010100100110011000	110011010111001010001101001100100	16	16	21	213702984
110110100110100011100011011000100	111100001100110111100001001110000	16	16	23	204255144
111001110010100110101001011000100	111011000111001010100101001011000	18	18	23	286470328
110100110110100011110001001110000	111111100100000110010011010010100	16	16	23	229512184
111110010010001111110110000010000	111011111001001001000100110010100	19	19	20	286611216
111000110110110110010001011000100	110101110100001110011001001110000	21	21	24	286214064
111100010011101001001110100011000	111010100110100101110100101000100	17	17	24	262569896
111001011000111110101001000101000	110101001111100011001000111000100	17	17	21	275164440
101110101001010011110001110000100	110011100111100010010110001101000	19	19	23	288423168
111011010100110001110010100100100	111101101001100011100100011100000	17	18	23	273602168
110110110001111000100011100100100	110111001101000100101111100100000	19	20	23	287592696
111100011001010101010011011010000	111010111100010000111010010011000	17	17	21	269072904
111110001010100110100100110110000	111101111001010010001110001000100	18	18	23	282695552
111110010001101000111101001100000	111010011001001011010011001100100	17	17	23	237024848
111110011010001011001001001101000	111010001110011100111001000100100	18	18	23	262472328
111110010011110000110010011001000	110100111001011100101001001100100	19	19	24	288919208
110111111000100010001010111000100	111110000011101100110001100110000	20	20	24	286995728
111100110000110011101001001100100	110100111100001110110010101001000	16	16	24	221423032
111100110111000010011010101000100	111110100101100100101001001101000	18	18	24	270602384
111101010011010001011010010100100	111000111100101001010011001011000	17	17	23	241388048
111100101101111001000010010010100	111011010000101111100001001110000	21	22	24	286350040
111010011100111000010011001101000	110111011000011000110111001010000	17	17	22	253128120
110111010011100001101001001101000	111110100001100011100110011000100	17	17	21	255421720
101100111001110101100010110001000	111011010011100100010011010110000	21	21	24	285917840
111011110010001101001100001101000	110111010010101001001110011100000	17	17	22	228601680
111011001001111000110010010110000	101111101100100001011110001100000	16	16	23	235521840
101111001010011010001110001100100	110011110001110010100101100011000	17	17	21	266560336
111110100010011001100110001100100	110110111001010011000101010011000	19	19	23	286471144
111110100110010010100101001110000	101111101000011110100001011001000	19	19	24	284925888
111101101001001111000010010110000	111100110100100100110010111000100	17	18	23	251354504
111011010111000101001111000001000	110110100011100011110001011000100	21	21	21	290189568
110110001101001110001010110100100	111100111000011100011101000011000	19	20	25	287477872
111011000011100011110001010101000	110011100110001111001110000010100	18	18	23	259317176
110110011111001010000100110010100	111101010011100010011100001101000	17	17	23	260082600
111111000100110010001111001010000	101011100110010011111000101001000	19	19	22	285059944
111100101001100111000110010011000	101011101010011010101001001110000	18	18	23	285688464
111010011001110000101010101100100	111011011001001001011101000011000	17	17	23	262220304
111101100010011001100110010010100	110110101001100111001001110001000	19	20	22	285666456
111010100100111110010001101010000	111111100010011000001110010010100	17	17	23	256942144
111100100110010011101110001000100	111010010011001111110100010001000	19	20	23	286199416
110100111100001111000111000110000	111110011001100111000110000010100	20	21	24	286835056
111100011100110011000111000101000	111010100011010011111100000100100	17	17	22	276704480
111100110111000100011100011010000	110101010101001101100110100101000	17	17	22	236776192
110100111011100000110110010010100	111100110100010110010011001110000	19	19	24	281585056
101111110101100010000110010011000	111001110001100100111100001100100	17	17	21	251366424
111111100110010011001000100010100	111101001001111000010100101110000	17	17	24	250308768
101111100010011001100110100011000	111100011000110110001100110100100	16	16	22	233286528
101100111001010101010010111010000	111111001110000100100110010010100	19	19	23	287180200
111010010011101100010100111000100	111001011101000101100011100011000	18	18	22	282491944
101111001011100001001010111001000	110101110100111001000101001010100	17	17	24	232724784
110111101000110001010010111001000	111101100101001001011101100000100	18	19	24	260468960
110101100011011100011000110010100	110011101110101000001101101010000	20	20	24	287558672
111011101010110001001110100001000	111101000101010101001011011010000	20	21	22	286919384
111000110101010110001111000101000	110111001110001000110010101100100	17	17	21	271650760
110011010011111100001001011001000	111110100011001101000110100110000	17	17	22	270063544
110100111001101001101100110001000	110011100110100111100011000110000	17	17	22	242054216
111010010100110011110000110101000	111001101110011000010011100100100	18	18	23	266587824
111100110100011011001001100011000	101111001010010101001100111000100	17	17	22	246095528
110101101100001011001110100101000	111010001101110000111000110010100	20	20	25	283081032
111100010011110101000101010011000	111101010011010001100011001110000	17	17	23	270175632
110011001111001110010010110000100	110111100110010010011101000101000	23	24	25	286152120
111110010011010100010111010000100	101110101100100111001000111010000	20	20	23	286484208
101110110010010011110100001110000	111101000011100110100100111001000	18	18	23	279069056
111100111010101000011101000011000	111010010011011000101011110000100	18	18	22	262385488
111001111000101010011110010010000	111010010111100100001111000010100	18	18	21	289456128
111111100100010100110000111000100	111010011001100110001011100101000	16	16	24	211633560
111100100111111000010100010011000	111101001100010100111011000100100	18	18	22	290173656
111100100101110010001100101110000	111010010011101001100101110000100	16	16	22	210369456
111101100100111100001100010011000	111100110010001100101110100110000	20	21	23	288478528
111110010001101110010010100010100	101101110101101000011110010100000	23	23	24	285804408
111101101000110000111101010000100	111011001100011110010100010011000	17	17	23	240753000
111110001110001100100110101001000	111101100001100111110000001010100	19	19	23	287135968
111000111100110001101100010100100	111010111001100010001110001011000	20	20	24	286847704
110111100010011001101000110100100	111110011010010011010001011001000	18	19	22	282698912
111110001110000111110010001001000	111011000011110001001100101010100	17	17	22	266316184
111001001111000011010100101011000	111010010011110010010110101000100	18	18	24	282650816
111001101011001001110110001000100	110101100011111001000110010101000	19	19	22	288350448
111100110010111001001001100110000	111011000101010011100110101001000	16	16	22	244756544
111110100001110111000010100011000	111101110100100010100010111000100	18	19	24	268108712
110101011000111101010001010011000	101110010111001001010010110100100	15	15	20	180727976
110111010100111010011000011001000	111111000011000011101100100100100	21	21	22	287102800
111001100111000011011001010101000	111101000110110011000010110100100	17	17	23	259171792
111100100100111101001001010100100	111011111000010100100011101001000	17	17	23	266343040
111100100101101000111010100010100	111101001001110011100011100100000	17	17	23	256286240
111011110010000101010011110000100	111001001110001110001110010011000	16	16	22	209804568
111011001001001111100110000100100	111010100100111110010001100011000	18	18	23	282008720
111011010001001110101001100101000	110100111100011001001110010100100	19	19	24	284734248
111001010011100111001001011000100	110111100001101001100101001011000	18	18	21	279016048
110111100001100111010010010100100	111001001111100100101001100011000	19	20	22	286984328
111110001001101100011000111010000	110111010000111011000011110000100	17	17	23	261607800
111011010001101001100110001010100	111110000110010100111000110110000	17	17	23	252813032
111110011100000100111001010011000	101110011111000010100101001100100	19	19	24	285292152
111110101001000011100010110101000	111000110011011101000110010100100	19	19	24	271016840
110110010011100110001011101001000	111001010110010011011010001100100	21	21	23	286486560
111110010101000110011001001101000	111010010110101100100100110010100	19	19	24	286149576
111011001010010010111100100110000	111100011110010110100000111000100	19	19	23	278813544
110011100111110110010001100000100	110101011100001101101001010011000	19	20	22	284505712
111101001100011100011010011000100	111001111100000011111000001101000	17	17	22	267896160
101100110011001100110110100101000	111100011101100001010100101010100	17	17	23	234036624
110111010010010100111110010010000	111111000001110100100011011000100	17	17	21	269983992
111110010101001101000110100101000	111011001100100110101101000100100	18	18	23	282714232
111111011001101010100010000010100	111100111000011011001010011100000	19	19	22	275388168
111001011100100101111000001110000	101110011010011010010010110011000	18	18	22	283065624
111111000010101001111100001001000	110111101000001111001000110100100	18	18	21	292146344
111010010011101000111001101000100	111100110011110001010000110101000	21	21	24	285934144
111011100100011101001010001100100	111110010011000110100011100011000	18	18	24	274033248
111100110010011100101100010100100	111101100010110011000110001011000	18	18	24	284595432
110101110010001110001011010010100	111110001001101000111001100101000	17	17	24	251732328
110100111001001100110100101110000	101111101001000111011000010011000	17	17	22	250673744
111001101001011100001111001000100	111011000011001111001010100110000	18	18	21	286331704
111100101110011010001001001100100	101110111100000011111010100001000	20	20	22	285367048
