first	second	opt	dist	central	visited
11110011100001001100101100100	11110100001111100010110001000	15	15	19	20141416
11110000111101100001110001000	10111010100011011000111000100	19	20	21	21822400
11111100000101011010100011000	11010110011100001100110100100	16	16	19	21638776
11100011100101001110001101000	10111110000011011000111000100	15	15	20	20420288
11101100010100111100001101000	11110101100100111001001000100	15	15	19	20992928
11010011110001110000111000100	11011101001000111110000101000	15	15	19	21848696
11100111000101001110110010000	11101100011010011000110011000	17	17	19	21992728
11100101001101100110001101000	11101101001100001110110000100	17	17	19	21841576
11101001110100100111010000100	11100100111011001001010011000	16	16	20	21876960
11100101100011110001001011000	11110100101110100101000110000	15	15	18	21248640
11010100111100011100010011000	11100101100011110001100100100	15	15	18	21813216
10111110001001110010010011000	11110011010010011001100100100	19	20	21	22016400
10110011101101100010011000100	11110010011001101010100101000	18	19	20	21821088
11110100110000110110100011000	11010110011100110100001110000	16	17	17	20972376
11111001101000101001101001000	10110111100110010010100100100	16	16	19	21519736
11101110011000101100001010100	11100100111001110001100101000	17	17	19	21494080
11001110010011001100111000100	11011000110100111100001101000	14	14	20	19399152
11111100010010101101010001000	11101101001110000100110110000	17	18	21	21897184
11110100100010110111000101000	10111010011001001101100100100	15	15	18	17761344
11011011000100110011100101000	11110100111000101010010100100	16	16	20	21268016
11110010010011100111000101000	11101010100101010011110000100	14	14	18	18961952
11011110011000001011010100100	11110000101011110100100011000	17	17	20	20957592
11101001111000001101011000100	11100110001010111001100011000	15	16	20	19722768
11110100111100010001001101000	11010110001101101010011100000	17	17	20	21758920
11110100100111000110110010000	11010100111110000100110011000	16	16	18	21394000
11100100111100010110101100000	10111110010011001100001110000	18	18	20	21892424
11011101001001100011101001000	11110100001111000110001110000	16	16	20	21525792
11011101001010110100010101000	10110101100100111010001100100	15	15	18	19687152
11110011010011100000111000100	11101010011110001001100011000	13	13	19	15388408
11110101010010010101101000100	11100110111010001101000011000	16	16	20	21593584
11100100111001010010111010000	11101110000110001110010010100	15	15	20	19829360
11110010011001100010111100000	11101100100111100101000100100	17	17	19	21806544
11001100111010010011001100100	11101100011001001111001001000	15	15	18	21059400
11010110110001001111000110000	11100110001111010100100010100	15	15	18	21039320
11101100110100101000111001000	11001101001111100011100010000	18	18	19	21824456
11101100100010110100110101000	11100110110110000101110010000	18	18	19	21775528
11110101001100100100111010000	11110010100110011110000011000	16	16	20	21808720
11111000111100010101000011000	11110101000011100111010100000	15	15	20	20095936
10111110011101000001010011000	11111000100111011010000110000	18	19	20	21830928
11111110010010011000101100000	11101001100100111010001011000	18	18	20	21864000
11011100001100110110100100100	11100111101000111000101001000	18	18	20	21729744
11100100111101100010001100100	10110011110001001011101100000	15	16	20	19516096
11110011110010011000001100100	10111110010000111010100101000	17	19	19	21686608
11001111001001110010010101000	11011100111100010100101000100	16	17	19	21989672
11111010001001101110000010100	10110100111101000100101110000	15	15	18	18006592
11111000001110010110001011000	10111101001000110011101100000	16	16	21	21250664
10111100010011101000110100100	11111000111100101000011001000	15	15	19	19866968
11100100111001001100110100100	11111101001001100001111000000	14	14	20	19336424
10111110010001110100011000100	11100100111100010100101110000	15	15	19	20477040
11001011011010010110001110000	11011001110001001011101001000	16	17	19	21577416
11101001011001001100110100100	11001111001010010011100101000	15	15	20	20638584
11110010011001001010111010000	11110100110010011010001010100	15	15	21	19608712
11110100110010011101010010000	11100111001001101100010010100	17	17	18	21902608
11100110110000111100011000100	11110111100000100011110001000	14	14	20	18066864
11001111011010010100110000100	11011110101000100100110101000	18	18	20	21917624
11100101011000111100010011000	11101100001011100111000100100	17	17	18	22162192
11111010000101100011100010100	11011011000100111101000101000	16	16	19	21721856
11010011111001000011110001000	11100100110110100111000010100	14	14	19	19327680
11100110010010101111000010100	11101100011010101001011100000	16	17	20	21542512
11101001100111100100010011000	11110011001001101110101000000	16	17	19	22023128
11001100111100001011100010100	11011110000011010111000101000	16	16	20	21702272
11010100110100111010001110000	11100101001110111000011001000	14	14	19	18842488
11011000111100010011110000100	10111010100111100010011100000	16	16	19	22001288
11101100001111010100010110000	11001110010100111010100011000	16	16	19	20029640
11111001001110010100011000100	11101001111100000110100011000	16	16	19	21820192
11110100110010001101010010100	11110010010010110010111010000	14	14	21	16294720
11110100110010100101100011000	11110010011000101100111000100	14	14	19	18201912
11110011110000110010001101000	11011001100011010011100100100	14	14	18	16690056
11101000110110001101100011000	11011010101000110110010100100	16	16	20	21005072
11101010100110100100111010000	11110010010100110110110001000	15	15	19	21776176
10111100111001000100110100100	11100011011100011001001011000	15	15	19	19546016
11100110001011011001001100100	11010011101110000010110011000	17	17	21	21668328
11100111000101001110011100000	11101001110000110101001110000	14	14	18	20140736
11101110010001111000110010000	11110010011010010100110011000	18	19	20	21884496
10110111000011100101011100000	11111100011001001001001011000	18	18	21	21781680
10111101100100111000100100100	11110001110000111100010011000	17	17	19	21894480
11010101100100111010001110000	11011100010011110001101001000	17	17	18	22103056
11101010101010100100111010000	11100110001111110011001000000	15	15	17	22117232
11101010100110100110110000100	11011011100100101000111100000	16	16	20	21841160
11001100110011100101001101000	11101001111001000100110010100	16	16	20	21710872
11110001110001001011011100000	11101010011000111000101011000	14	14	21	16630960
11110101001101100100100011000	11111011001100010010010100100	16	17	21	21583616
11110111010001000100110110000	11110010100101101110000011000	15	15	20	17886072
11101011011000010100111001000	11110010010011001011001100100	15	15	20	18768176
11110101000110011010010101000	11100011010011100010101100100	16	16	20	21785984
11101101001101001001101010000	11100111011010010001100011000	14	14	17	19339936
11110100101100001100101011000	11100100101100111100011000100	13	13	18	12030096
11001110101001100101100010100	11010011100111100001011100000	16	16	20	21864344
11010011100100111010100011000	11100110011100010011010110000	15	15	19	20774504
11010011001111000111000101000	11100111001001101000110010100	18	18	20	21875672
11101001100011111010000101000	11101110110001100101001000100	16	16	19	21966400
11011001001110011000101010100	11001110011001100011101001000	15	15	19	21268264
11100100111110000011001011000	11111010011000111001100010000	16	16	19	22019888
11100110001110001110010011000	11111010001001101100001110000	16	16	21	21612208
11101100100101100011010100100	11111001001001010110001101000	15	15	19	20401288
11011100111100100011010000100	10111101001001011000101011000	17	18	19	21613232
11101001001101110001001011000	11110010010110001011010100100	14	14	20	17754080
11100101111000100110001011000	11011100011110011010010000100	15	15	18	20164856
11100111010010010011010011000	11110101000101001101100100100	14	14	19	18558192
10110111001000101100101011000	11101001100011101111000100000	15	15	19	20060560
10110110010011110010011100000	11011000111011000111010010000	13	13	19	17065624
11001100111101101101000010000	11111010011000100101101000100	18	19	20	21867888
11001110110010001111000011000	11011101001001110000111000100	16	16	19	21661264
11110100100110001110011100000	11110011101011001011001000000	18	18	20	21804256
11111001100100011110100000100	11101100100111010010100110000	16	16	20	21713736
11101001110110111000100100000	11101110100001001110100011000	17	17	19	21819632
11111011010000101000111001000	11010010101111100010001100100	16	16	19	20293816
11100100110101100010110010100	11101011010011100010010110000	15	15	18	20914808
11111101010100000011001110000	11110010011001100100110011000	13	13	20	13805008
11010011011001100011100011000	11100111010010001110011000100	17	17	20	21900568
11101001100011011110000010100	11100101010101001110110001000	13	13	17	14862304
11101101000111001000110101000	11011001101100110001001010100	15	15	20	19443008
11101010010011110010010011000	11100101001100111010100100100	15	15	20	21334160
11110000111111000101001001000	11011110100010010011001100100	16	16	17	21995200
11101001011100010011001011000	11110010100011111100100000100	15	15	18	20582360
11010110010100110110010110000	10101011100101101110000011000	15	15	16	19706048
11001101100100111000101010100	11010011101110000011100101000	13	13	19	17417608
11011001001111001010010011000	11001011101100011100100100100	16	16	19	21933600
11111000011110000101001010100	10111001001110010100111010000	16	16	20	21633408
11100010110101001110010011000	11101101000100111001001110000	16	17	20	21884088
11110001110001001100111001000	11011101001110000011110010000	15	15	19	20045072
10110010101110101100001100100	11111110000010011010100011000	14	14	20	15839272
11100110110001111000010011000	10110110001100101110001100100	16	17	20	22027560
11101001101010011000110010100	11010110100011110011011000000	17	17	19	21898528
11110010011000110110001011000	11011110000110101001110010000	17	17	20	21666752
11010011001110011011010000100	11100110011000111000101011000	15	15	17	19002408
11100100111001101100011000100	11101001111100110000100101000	19	20	19	21802504
11001111010100100011010011000	11101001011010001101110010000	13	13	19	14858576
11011110000101110010001011000	11100100110111000011101000100	16	16	21	21008528
11010110001111000011010010100	11101100110001001101001110000	13	13	18	17046952
11101110001100100101100110000	11110001010100101101101000100	14	14	19	17062784
11101001100111000100110100100	11110011001100011001010011000	15	15	19	21452136
11001110010011110000111000100	11110110000110001111000110000	15	15	19	21466352
11101100100110001100111000100	11110001101100110001001101000	17	17	21	21788344
11110001110100101000110011000	11101100010110100011001110000	13	13	18	14407208
11110100100011110110000110000	11100111000101100011110001000	13	13	17	14139280
10111110100100110000110110000	11111100010011100010010010100	17	17	19	21554024
10111001100111001011000101000	11100111001100100011011000100	20	21	21	21843232
10111101110001001001001100100	11110100100110100111000101000	16	16	20	21559152
11110010101001001100101110000	11011000101011010011100010100	14	14	19	16474480
11011110100001010110001011000	11110010110010001011011000100	16	17	20	21607760
10111001010011011110010010000	11101111010001010011001001000	17	17	19	21774616
11011101001001100010110011000	11101001101010010110001100100	17	17	20	21618704
11110101011000100101100101000	11111100100010010011101000100	14	14	19	18357856
11100110010011100011100011000	11010011110010011100001110000	15	15	20	21109184
11110101000110010011100010100	11001111010001100100111100000	15	15	19	20864888
10110101101100010011110000100	11110001101011100010010011000	15	16	18	20732600
11110010011100101001010100100	11101110010010011010011001000	16	16	20	22062520
11110101001110100010010101000	11001110111000011001111000000	15	15	19	20931064
11101110100101010001001011000	11001111010010001011101000100	14	14	20	14177952
11101001110000111100001101000	11001010110101001110110010000	15	15	20	20183048
10110110100110001011011100000	11111001100100100110001101000	14	14	18	14508864
11011001111100011001000110000	11111000011001010010111100000	15	15	19	20625832
11111010100100101110010001000	11100101010110001100101110000	17	17	19	21672704
11011001001110001010101011000	11110001110100100110011000100	14	14	20	19084736
11110101001010101001010110000	11110001001101001110001010100	15	15	20	20289576
11110011010100011010010100100	11011100101010100110110001000	17	17	18	21852984
11101001110000101110011000100	11100110001111000110100011000	13	13	19	14150032
11110001100011011001110000100	11101010011000101110010110000	15	15	21	20142608
11101100110100110001110100000	11100011110101001100001011000	15	15	18	21106216
11101100110011010100001110000	11100110001111100010100010100	14	14	16	16901800
11100110011010010011100011000	11110100100110100111000100100	16	16	19	21966232
11011011100001100011011001000	11110001100110001110001100100	17	17	19	21587512
11110010110001010101100100100	11101001110101000100101011000	15	15	19	21356912
11100111100000110100101011000	11011110011100000011100100100	14	14	20	17944512
11010011100011101110010000100	11110110100010101010001101000	16	16	21	21170632
10111001101000111100100011000	11101101000110001101011010000	17	17	19	21913208
11011010010110001100110011000	11101000111111001010010010000	16	18	16	21325096
11110011000100101111000110000	11101001100011101100010011000	15	15	21	19349528
11011000110101001011010010100	11111100101100001100100101000	18	19	22	21859904
10111000111100011000101101000	11100011110000111011000100100	13	13	19	13883952
11110111001001010100010100100	11111100001000101101001011000	16	16	20	20820840
11111000011000111001100100100	11011101000011100111100001000	15	15	20	20692880
11101100100111000101001010100	11111001001110010001101001000	16	16	20	21922896
11111001101001000110001100100	11011100001011100011010011000	16	16	20	20554584
11011100110011001001001011000	11111110001010001010010100100	15	16	21	19922504
11010011111010001010001110000	11111001110001100001100010100	17	17	19	22062920
11011001010011100011110000100	10111011011001001100011001000	16	17	19	22028432
11100010111110100001001011000	10111111000001111010001000100	16	16	20	21248864
11101000110100101101101000100	11101011100001011001001011000	17	17	21	21430904
11101001110010011100100011000	11001111001001100011011000100	17	17	20	22059928
11110101001100101001010011000	11111100101001000100101100100	14	14	21	20187608
11110110001001011101001100000	11100111001010001111010000100	15	15	19	19364584
11011001010011100100110100100	11010110011010001101010011000	14	14	18	20069736
10111111100100001001001100100	11110001010011100110010011000	16	16	19	21837600
11111010100101100100100100100	11010011010011111001001001000	17	17	19	21810160
11111111100110000100010001000	10111010110010010110001110000	14	14	18	18840464
11111000010100110100101110000	11111011010100010011011000000	17	17	21	21870096
11111011000001011000111001000	11001011101011000101001110000	18	20	20	21891248
11010011110101010011000101000	11001111100001010011001100100	15	15	20	21182600
11100100110100110110011100000	11010011100101001110100100100	14	14	18	16955520
11111010001001100101001100100	11100111010010011010010101000	16	17	19	21886648
11100110010100111010010101000	11110110000011100011001010100	15	16	19	21525728
11110010010011001110100100100	11101110011001100010001101000	16	16	18	21253792
11001011110011100001010100100	10111001101000110010101011000	13	13	19	13762888
11110011100001111001110000000	11011100101010010011011000100	18	19	20	21978608
11011100001110011100110010000	11100011110100001110011000100	15	15	20	19220464
11110000110110101001110000100	11011001100100110111001001000	16	16	19	21467392
10111101000110101100100010100	11110001100011001100110110000	18	19	20	21742296
11111010010011011000011000100	11100100110110001101001011000	16	16	20	20970512
11110111000100100110010100100	11100100111010101001001101000	16	16	19	21182056
11111001101001001000101101000	11010100111101010001100010100	15	15	19	17968112
11111000110101001010100010100	11101101101100010001101100000	17	18	21	21854056
11101010100110100011010011000	11011110100100101001001110000	13	13	18	15088096
11111010001100101000111000100	11100111001011110100010001000	16	16	20	21502312
11101100110001110000101011000	11110000111111000110100010000	15	15	19	20178432
11101001101001100011111000000	11110011100010010110011001000	16	16	18	22419144
11101100100011110010011001000	11101010011010001101001100100	16	16	20	21525536
10111100011010010010110011000	11110010011100101010010100100	14	14	18	17083720
11101101000111100001101100000	11010101110001100110100100100	15	15	16	20305040
11001011110100001110010011000	11011000111010100101010100100	14	14	18	17002176
11111010100001001101101001000	11110010110100010010101100100	15	15	21	18861312
11001110111000011100100100100	11101000111100100100111001000	18	18	21	21871712
11110110010001010011001011000	11001111000110001111100000100	15	15	19	18802856
11101110000100110011100110000	11100110010011001100111000100	15	15	21	19206112
10111011110000110100011100000	11110001011010001101001100100	19	19	20	21980400
10101110100011001101010100100	11011100110100011001010011000	16	16	19	21371960
11101101001010100101001010100	11101000111010011000111001000	15	15	19	19990272
11110010010011101100010011000	11101001100101001111001010000	15	15	18	20685024
11010101010011011100100100100	11101001011010001111000101000	15	15	19	21362088
11101101000110011000111001000	11010011011100001101100100100	18	18	20	21894256
11101011100001100011101000100	11110100100111001001011010000	14	14	18	17978408
11011101000110001100111100000	11111110100011000110000010100	14	14	19	17267192
10101110110000111100001101000	11111000010011111001010000100	14	14	17	16224776
11111001001010011001110010000	11011100100101011101000010100	17	17	18	21756448
11101001011000110100111000100	11110011100001100011110001000	16	16	20	21719552
11001111100000110110001101000	11101001100111010000110010100	16	16	20	21475928
11110100010110110011110000000	11001110110000111100110001000	17	18	21	21445176
11010011101010100011100100100	11001111110010010101001001000	17	18	19	21893016
11100101001011110100110100000	11010011101101010000110100100	15	15	20	19147320
11110100100111001100001110000	11001110010011100011011000100	17	17	21	21871704
11001111001110001010001011000	11011100110010011100101010000	17	17	18	21805272
10110110101001001110010010100	11001111000110110100001110000	15	15	19	20924336
11010110101001100111100000100	11100010111010101001001101000	17	17	20	22161248
11110011101010100010101001000	11010011100011001100110100100	16	17	20	21614112
11011001011110010010100011000	11100101100100110010111010000	19	19	20	21910568
11110011000110100100111000100	11011100010011010011100101000	16	16	20	21832024
11110110010010110000110100100	11001111101011000001100011000	18	18	20	21694584
11010110010011011010110010000	11110010110010011000110011000	17	17	18	21745560
11111101000110010011000110000	11101101100000111100100010100	15	15	20	20688088
11111100001100100110101000100	10111100110001010011001011000	16	16	20	21500032
11101001111100010000111000100	11100110001111001101010001000	18	18	19	22034320
11110001001111000110001101000	11011110001001100011100100100	15	15	20	20886336
10111001001100101110010101000	11100111000011110000110100100	14	14	20	16238864
11011001001101101000110110000	11010100110111101001100000100	14	14	17	17405408
11101110011000001110100010100	11111001100011001100101001000	14	14	18	16547832
11011000110101010100110110000	11110011100011000101100011000	16	16	19	21861168
11110110010010010011101001000	11110011100011010010010110000	14	14	19	17545136
11010011001111101001000100100	11111001000010110010111001000	15	16	19	20928576
11110100001100111000110011000	11001110100101001110010100100	13	13	20	14236616
11110010110001110100011000100	11101101001100011011100001000	16	16	19	21888488
11101100100101100110001010100	11111000101100011110000101000	14	14	19	18274664
10111010010110101001010011000	11110001100110010101001100100	16	16	18	21785368
11010100111110001100100100100	11110001110001110010010011000	16	16	18	22166264
11010010110011010100110110000	11111100111100010000110000100	19	20	21	21845320
11001111000011011100010011000	11110100011101000110001110000	17	17	20	21812896
11110100101000111001010100100	11101011001010111000010101000	16	16	18	21513024
11110100111000110010010101000	11101011000100110011110010000	16	16	21	21760328
11111011000000101110001101000	11100111001100110001100010100	16	16	21	19664832
11110011100110010100101000100	11011001111001000110011010000	18	20	21	21850840
11110100011101010010001100100	11110011001001010011010011000	15	15	20	20181024
11101010001011110001110100000	10111010100111001011000101000	15	15	18	17696808
11100111000100111001010010100	11101100111001010001100110000	17	17	19	21890328
11111000101010100111100001000	10111100101001101001010010100	15	15	17	22500072
11110011000111001001100011000	10111000110011100100111000100	17	17	20	21940416
11110010110010111100000100100	11101000111000110101100011000	17	17	19	21935840
10111100100110001111100000100	11111000001110110001100101000	14	14	18	19909992
11011110101001000111001000100	11111000011100110001001110000	18	18	20	21779848
11100011101101010101001000100	11101100011011000011100011000	14	14	20	17028512
11110110010011000111000100100	11111100101011000100010011000	15	15	20	21284416
11001111000110100101001110000	11101001100110101001010011000	14	14	19	21012672
11100111110100010100110010000	11110100001111100011100100000	15	17	18	21542640
11010011110010100110110100000	10111010010101010100110100100	15	15	17	19675608
11100111100001110011000011000	11101110010011001001001100100	16	16	20	21850208
11100100111100010111010001000	11111010010001011110001000100	15	15	20	20244816
11001111001100100011010101000	11011001001110010101001100100	16	16	19	21274896
11110011001101110010010100000	10111110011100001010001101000	19	21	21	21739744
11011001110001001111001001000	11110011000110011001001100100	17	17	18	22076824
11111100110000011010001100100	11101001101001011001011100000	15	15	20	20096688
11101100011101001110001010000	11110010100110100101001101000	16	16	19	21828424
11011110000101110011001000100	11010110011100011100010101000	16	16	18	21308232
11110010101001011000111001000	11101111001001000101111000000	16	17	20	21925040
11100111010001101000101101000	11011100011011100010100010100	19	19	20	21754392
11110010010100101110001100100	11101001010101011110000011000	13	13	18	15523656
10101111000100110110010011000	11110100010111010000110100100	16	16	19	21577920
11101011000110001110100101000	11111000110001010100111000100	15	15	19	20467768
11111001000101110010011000100	11011001110000111100010110000	16	16	19	21552856
11110010011110000110100110000	11110100100111010001010010100	16	16	20	21879392
11101100011000111011001001000	11001111010011110000100100100	18	19	20	21809560
11011010101001101100001100100	11110110100000111010100011000	13	13	18	15361936
11100010111001001011111000000	11101100010100110100110110000	13	13	20	14176968
11111001001001010100110011000	11101110000101010011010110000	13	13	19	16485648
11001111100100100110110000100	11011000111011000100110011000	14	14	19	18897544
11110110001101100010100110000	11101010100110110010101000100	14	14	18	19720544
11011100011100100011100010100	11110010011010010100110110000	14	14	18	18604864
11111010001100110010001101000	11001111000011011001010010100	16	16	20	20484536
11110110100000101100110100100	11010011111010010010110100000	15	15	19	17207632
11110101100100010100101101000	11011100011011000011100100100	16	16	20	20467288
11011110100110010100011010000	11101001100100111101001000100	16	16	18	21595776
11110010010100111101010001000	11010011101010100100110010100	15	15	19	21350080
11100111100101110001101000000	11011110000010111100010100100	19	21	21	21771968
11111001100001101000110011000	11101001110011000110011010000	15	15	19	20087024
11100011110101010010110010000	11110111000100010110001011000	17	17	19	21885720
11101001111000010011010011000	11110101100011110001000110000	16	16	18	21879528
11101001111011000000111001000	11001111011000101001001110000	14	14	18	18070184
11100011010011010100111001000	11011101101000011001100010100	15	15	19	20850488
11001111000101100110011000100	11101100100100110011100101000	17	17	20	21883408
11011010011101001011000101000	11100101010110100011100010100	16	16	18	21761832
11100111001100100101100110000	11110110000101010011010011000	15	15	18	20870904
11101001100011101010011100000	11100110011001001101001011000	15	15	19	21082680
11011011000110010011001100100	11100111011000100100110011000	15	15	20	20743336
11010010111100100010101100100	11111110010100100110110000000	18	19	22	21909976
11110001111010010011001001000	11101101000101101010100010100	15	15	18	21169808
11100110110100111000011000100	11111010100010011010100011000	18	18	21	21850528
11101010001010101011001100100	11100011111100011000010011000	14	14	19	19079040
11011110010010111000010100100	11111001110001100010100011000	16	16	20	21548496
11100110010100110100110110000	10111100111010101010010100000	18	19	19	21876352
11010101101001011000111001000	11011011000110010101001010100	15	15	17	22171952
11111000101110010001101001000	11110101010011000110001100100	16	17	20	21668816
11101001001111010100010011000	11111001001100111001010010000	16	16	20	21846368
11111000101001100110010010100	11110101100101010100011010000	16	16	19	21881808
11101001001111010100100110000	11001111010100100111000011000	16	16	20	21918424
11100011110100100011010011000	11111010101000001110010100100	14	14	20	18538408
11011010100101110000111010000	11001100111010011001001101000	16	16	19	22078136
11011001011000111001100011000	11110011000011101010001100100	16	16	18	21827720
11101100001110011001010010100	11110011010010111000100110000	16	16	19	21264040
11100110101000110111001000100	11101010100111010001001101000	17	18	19	21770032
11111100001001011000110011000	11010101001101110001100100100	15	15	20	19825760
11101000111110000110010011000	11110110100001101001001100100	16	16	18	21913136
11011110000111000101100011000	11001110110001100101010100100	16	16	19	22035928
11110011100011001001010100100	11011000111001001011101001000	15	15	18	20702256
11011011010010110011100010000	11101110001010001011101001000	18	20	20	21898096
11011100101001001101100110000	11100111010011001100011001000	17	17	19	21739160
11110010110100010101001011000	11110110010011010000111000100	16	16	21	21189016
11111001010100110001101001000	11110100010100110100101010100	15	15	20	20702336
11101011011000101001001100100	10110111100011000110010011000	16	16	20	20941856
11110001110100100110011001000	11011101000011010011100010100	16	16	19	21779976
11111001010001110010001110000	10111100011100110100110000100	17	17	19	21815984
11110100001110010110011000100	11001110011110001000101110000	16	16	20	20509104
11111100111001000010101000100	11011001110010100110001110000	16	16	19	21337760
11011100100110100010110100100	11001111111001000010010011000	15	15	18	19750536
11110011000011010100111000100	10111111001001100011010010000	16	16	20	21051208
11011100001111010100110000100	11100111100111110000001100000	16	16	19	21858952
10111010100111100010100101000	11010110101100100100101100100	15	15	19	21995520
11100011011110011100000110000	11101011000100101101010011000	19	19	21	21774368
11011010010011101110000101000	11111000001101110000101010100	13	13	17	13943488
11011100110100100010101011000	11100111101001000111000110000	16	16	19	20527240
11110110100011010001001100100	11010011111100001100101001000	17	17	18	21387048
10110110100010111100110100000	11111010001100100110010100100	16	16	19	19606976
11100111010011100001100101000	11110101000101111010000010100	15	15	19	21388800
11001101010011110101100010000	11101001001110010011110001000	16	16	19	21906992
11011100011111001001001001000	11111001100011001001001110000	17	17	19	21916136
11101100110011001010010011000	11111001001001001101100100100	18	19	19	22027960
11100110100011110100001100100	11110110010110000010111001000	16	16	19	21588760
11110111000011001010011000100	11110010010011011100110010000	15	15	20	20815736
10111001101001100110001010100	11001100111101100100101001000	17	17	20	21854080
11010110010110001011101001000	11111001101000010101001100100	15	15	19	19703848
11011001101000111001110000100	11100111010010001110001011000	14	14	18	18695376
11101010101001110100100101000	11100110001100101110001100100	15	15	18	22101928
10110111001100001011100101000	11011100100011111100100000100	17	18	17	21449696
11101110100010100101010100100	11110001010011010011001011000	16	16	20	21392904
11011110010011100110000100100	11100111001001111100010001000	18	18	19	21794464
11101100010011110001010100100	11111000100110001110010101000	14	14	20	19141664
11110010100100111110000110000	11101010010011010111100000100	13	13	18	17178544
11100011111010010100110010000	11011101010000111011000011000	17	17	19	22004520
11011010001101100101001110000	11001111010001010100111000100	14	14	19	18472256
11110010011100100010111100000	11110110010010010111100000100	17	18	20	21794176
11011101001001011010001100100	11010011101011101000100101000	14	14	15	18357536
11100011001100111000111001000	11011100011010100101110000100	17	17	20	21823416
11100011111100000111001100000	10111100011101001001001101000	17	17	18	21905056
11100111000010111001101001000	11110100111001110000100100100	18	18	20	21732280
11100100111110010101001001000	11110111001000100101001110000	16	16	19	22053920
11101100100100110110100011000	11101010011100011000110110000	15	15	19	19828640
11101001100111100100001100100	11111100110001010010010011000	13	13	18	15880656
10111100010110010010110011000	11111010110001010101100010000	17	17	20	21769200
11111000010110110001010010100	11110101100011100110001010000	13	13	18	15012992
11101111000010001101100100100	11001110110010101001101001000	16	16	17	21047032
11111110101000100010110000100	11101001110001111000001110000	15	15	19	20610200
11111001001111000001110010000	11011001110010001110011100000	14	14	19	20091544
11001101100011110101001000100	11010110001111000110100110000	16	16	18	21828784
11100111101000101001001101000	11011000110111000100110100100	17	17	20	21882264
11010100101110100010101101000	11001101110010001101100010100	14	14	20	16449848
11110011010010100110100100100	11110101100100101001101001000	14	14	20	20322904
11100101010011011100100011000	10111100001111001010010100100	16	17	20	21397776
11110111000010001100110100100	11110011010010110001100011000	16	16	20	20558256
11110010100111000011010100100	11010111001110000100110011000	14	14	19	18572000
11011001001100111000110100100	11110010011110010011001001000	18	19	20	21790824
10111011100010010011001100100	11101001001101001110010101000	16	16	20	21268928
11110001111000110001100011000	11111010100110000101011000100	15	16	20	21539736
11100110011010001110001100100	11111010000011111000010011000	15	15	19	20880448
11001110010011100110010011000	11110110001011000010110100100	15	15	20	21097632
11110010011001010011100100100	11011011010001010100110011000	15	16	19	21799584
11110010001110110100110001000	10111110101001100001011010000	15	15	17	18801240
11110010010100110100110110000	11111101001001101000011000100	14	14	19	18018640
11010111000100111100010011000	11101001011010100010111010000	15	15	18	21862416
11001111100000110101011000100	11011001001101111001010001000	16	16	20	21544256
11110001110010100101100110000	10110011101001010100110010100	15	15	18	20117488
11110101100100001111000011000	11011001001111000010110100100	15	15	19	19973232
11110001110011000100111010000	11110101000011111010010001000	17	17	20	21881168
11110100101001010101110010000	11010111100010001111001000100	17	17	18	21781008
11110011110000001110100100100	11101110001001110001101001000	15	15	19	20162424
11110011010011101010000100100	10101101101001111001000011000	15	15	19	19159768
11100110010100111001100101000	11110100110001001110001100100	15	15	19	21508984
11100111100011001001100010100	11110111001100010010011001000	17	18	20	21890648
11011011000110011000101011000	11110100101100101011000110000	16	17	17	21123232
11011110100000111100010100100	11010011111001100000101101000	14	14	19	18421808
11011011010100110100010011000	11100111010010001011001110000	17	17	20	21761616
10110111000011101010011100000	11111110100101010010000100100	17	17	19	21909576
11011000111101000110010011000	11110001101001001010110100100	13	13	19	15667352
10111110001101001000111001000	11100110110000101110001110000	16	16	20	21223728
11011100101100110101000011000	11100110010100110010110100100	17	17	19	21788992
10111110001001001110010100100	11111000100111100011010001000	16	16	18	21643552
11011101000110010100101100100	11111100001100101001110001000	17	17	19	21783944
10111100100110010100110101000	11110010010011111000101100000	16	16	18	21916600
11101010011110100001001011000	11110001110000110100111100000	15	15	19	20453040
11101001111100001110000110000	11110010001110100100110011000	17	17	19	22193880
11110111000101001000110011000	11111000011001001101001100100	14	14	21	15672336
11110011010100010110001010100	11011001001100111001100110000	14	14	19	15797208
11011001010011111000010011000	11100111110000010010110100100	13	13	16	18544504
11001100110101001101100101000	11101001110011001010101000100	16	16	19	21497792
11011110010010100110100101000	11111001010100101101001000100	16	16	20	21862264
11101001001101101101000010100	11110011100110010100101100000	18	18	21	21779456
11101001101001010011100110000	11111001111000011001000010100	15	16	19	21448376
11010110001111110100110000000	10111100111110000001110000100	14	14	16	19912184
10110111110011001010100001000	11110100110010110001010010100	17	17	20	21760840
11101101000111001010100100100	11110000111100101010001101000	15	15	18	20228512
11111001010011101001001010000	11010011011110100100010011000	16	17	19	21972224
11001110010011100111100000100	11111010000101011100010110000	15	15	20	20865672
11001111001000110101001100100	11101100100110110000111001000	19	19	21	21834696
10111110100001011000111010000	11101000110010101101100011000	15	15	20	20307552
11111011000010101100010100100	11010110100011010110001101000	15	15	20	19287616
11001110101001110000101100100	11101100100100110011110100000	17	17	20	21891248
11100110110010010011001011000	11011100101000101110010100100	14	14	19	17432576
11100110011000111010100101000	11010011100101001010111000100	17	17	20	21878488
11011101001001001110010011000	11001101110000110011010100100	16	16	20	21724824
11011011100010001011010010100	11011110001001010101001110000	14	14	17	16522336
11001101110011010100100010100	11101000110110001110001110000	15	15	19	19251680
